cardName,cleanName,cardNumber,setName,setEra,supertype,cardSubType,stage,cardRarity,finishType,marketPrice
Togekiss - 082/217 (Energy Symbol Pattern),Togekiss - 082/217 (Energy Symbol Pattern),082/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Stage 2,Rare,Reverse Holofoil,0.18
Marill - 083/217 (Energy Symbol Pattern),Marill - 083/217 (Energy Symbol Pattern),083/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.26
Misdreavus - 085/217 (Energy Symbol Pattern),Misdreavus - 085/217 (Energy Symbol Pattern),085/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.21
Mismagius (Energy Symbol Pattern),Mismagius (Energy Symbol Pattern),086/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Stage 1,Rare,Reverse Holofoil,0.2
Ralts (Energy Symbol Pattern),Ralts (Energy Symbol Pattern),087/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.23
Kirlia (Energy Symbol Pattern),Kirlia (Energy Symbol Pattern),088/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Stage 1,Common,Reverse Holofoil,0.32
Shuppet (Energy Symbol Pattern),Shuppet (Energy Symbol Pattern),090/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.21
Banette - 091/217 (Energy Symbol Pattern),Banette - 091/217 (Energy Symbol Pattern),091/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Stage 1,Uncommon,Reverse Holofoil,0.27
Rotom (Energy Symbol Pattern),Rotom (Energy Symbol Pattern),092/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.18
Swirlix (Energy Symbol Pattern),Swirlix (Energy Symbol Pattern),093/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.22
Slurpuff - 094/217 (Energy Symbol Pattern),Slurpuff - 094/217 (Energy Symbol Pattern),094/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Stage 1,Uncommon,Reverse Holofoil,0.24
Hop's Phantump (Energy Symbol Pattern),Phantump (Energy Symbol Pattern),095/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.32
Hop's Trevenant - 096/217 (Energy Symbol Pattern),Trevenant - 096/217 (Energy Symbol Pattern),096/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Stage 1,Rare,Reverse Holofoil,0.37
Team Rocket's Mimikyu - 097/217 (Energy Symbol Pattern),Mimikyu - 097/217 (Energy Symbol Pattern),097/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Basic,Uncommon,Reverse Holofoil,0.63
Spectrier (Energy Symbol Pattern),Spectrier (Energy Symbol Pattern),098/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Basic,Rare,Reverse Holofoil,0.24
Munkidori (Energy Symbol Pattern),Munkidori (Energy Symbol Pattern),099/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Basic,Rare,Reverse Holofoil,0.48
Team Rocket's Diglett (Energy Symbol Pattern),Diglett (Energy Symbol Pattern),100/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.17
Team Rocket's Dugtrio - 101/217 (Energy Symbol Pattern),Dugtrio - 101/217 (Energy Symbol Pattern),101/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Stage 1,Uncommon,Reverse Holofoil,0.36
Hitmontop - 102/217 (Energy Symbol Pattern),Hitmontop - 102/217 (Energy Symbol Pattern),102/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.16
Meditite (Energy Symbol Pattern),Meditite (Energy Symbol Pattern),103/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.2
Medicham - 104/217 (Energy Symbol Pattern),Medicham - 104/217 (Energy Symbol Pattern),104/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Stage 1,Common,Reverse Holofoil,0.2
Lunatone (Energy Symbol Pattern),Lunatone (Energy Symbol Pattern),105/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Basic,Rare,Reverse Holofoil,0.29
Solrock (Energy Symbol Pattern),Solrock (Energy Symbol Pattern),106/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Basic,Uncommon,Reverse Holofoil,0.34
Groudon (Energy Symbol Pattern),Groudon (Energy Symbol Pattern),108/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Basic,Rare,Reverse Holofoil,0.39
Cynthia's Gible (Energy Symbol Pattern),Gible (Energy Symbol Pattern),109/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.36
Cynthia's Gabite (Energy Symbol Pattern),Gabite (Energy Symbol Pattern),110/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Stage 1,Uncommon,Reverse Holofoil,0.28
Riolu (Energy Symbol Pattern),Riolu (Energy Symbol Pattern),112/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.15
Pancham (Energy Symbol Pattern),Pancham (Energy Symbol Pattern),115/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.22
Carbink - 117/217 (Energy Symbol Pattern),Carbink - 117/217 (Energy Symbol Pattern),117/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Basic,Uncommon,Reverse Holofoil,0.26
Rolycoly (Energy Symbol Pattern),Rolycoly (Energy Symbol Pattern),118/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.13
Carkol (Energy Symbol Pattern),Carkol (Energy Symbol Pattern),119/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Stage 1,Common,Reverse Holofoil,0.17
Coalossal (Energy Symbol Pattern),Coalossal (Energy Symbol Pattern),120/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Stage 2,Rare,Reverse Holofoil,0.41
Okidogi (Energy Symbol Pattern),Okidogi (Energy Symbol Pattern),122/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Basic,Rare,Reverse Holofoil,0.25
Gastly (Energy Symbol Pattern),Gastly (Energy Symbol Pattern),123/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.21
Haunter (Energy Symbol Pattern),Haunter (Energy Symbol Pattern),124/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Stage 1,Uncommon,Reverse Holofoil,0.34
Team Rocket's Murkrow (Energy Symbol Pattern),Murkrow (Energy Symbol Pattern),126/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.47
Team Rocket's Honchkrow (Energy Symbol Pattern),Honchkrow (Energy Symbol Pattern),127/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Stage 1,Rare,Reverse Holofoil,0.82
Poochyena (Energy Symbol Pattern),Poochyena (Energy Symbol Pattern),128/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.23
Mightyena - 129/217 (Energy Symbol Pattern),Mightyena - 129/217 (Energy Symbol Pattern),129/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Stage 1,Uncommon,Reverse Holofoil,0.27
Galarian Zigzagoon (Energy Symbol Pattern),Galarian Zigzagoon (Energy Symbol Pattern),130/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.18
Galarian Linoone (Energy Symbol Pattern),Galarian Linoone (Energy Symbol Pattern),131/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Stage 1,Common,Reverse Holofoil,0.29
Galarian Obstagoon - 132/217 (Energy Symbol Pattern),Galarian Obstagoon - 132/217 (Energy Symbol Pattern),132/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Stage 2,Uncommon,Reverse Holofoil,0.36
Cynthia's Spiritomb - 133/217 (Energy Symbol Pattern),Spiritomb - 133/217 (Energy Symbol Pattern),133/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Basic,Uncommon,Reverse Holofoil,0.52
Scraggy (Energy Symbol Pattern),Scraggy (Energy Symbol Pattern),134/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.15
N's Zorua (Energy Symbol Pattern),Zorua (Energy Symbol Pattern),136/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.32
Vullaby (Energy Symbol Pattern),Vullaby (Energy Symbol Pattern),138/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.17
Pangoro (Energy Symbol Pattern),Pangoro (Energy Symbol Pattern),140/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Stage 1,Uncommon,Reverse Holofoil,0.22
Hoopa (Energy Symbol Pattern),Hoopa (Energy Symbol Pattern),141/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Basic,Rare,Reverse Holofoil,0.33
Pecharunt (Energy Symbol Pattern),Pecharunt (Energy Symbol Pattern),143/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Basic,Rare,Reverse Holofoil,0.24
Mawile - 144/217 (Energy Symbol Pattern),Mawile - 144/217 (Energy Symbol Pattern),144/217,Ascended Heroes,Mega Evolution,Pokemon,Metal,Basic,Uncommon,Reverse Holofoil,0.32
Pawniard (Energy Symbol Pattern),Pawniard (Energy Symbol Pattern),146/217,Ascended Heroes,Mega Evolution,Pokemon,Metal,Basic,Common,Reverse Holofoil,0.12
Bisharp (Energy Symbol Pattern),Bisharp (Energy Symbol Pattern),147/217,Ascended Heroes,Mega Evolution,Pokemon,Metal,Stage 1,Common,Reverse Holofoil,0.13
Kingambit (Energy Symbol Pattern),Kingambit (Energy Symbol Pattern),148/217,Ascended Heroes,Mega Evolution,Pokemon,Metal,Stage 2,Rare,Reverse Holofoil,0.32
Dratini (Energy Symbol Pattern),Dratini (Energy Symbol Pattern),150/217,Ascended Heroes,Mega Evolution,Pokemon,Dragon,Basic,Common,Reverse Holofoil,0.24
Dragonair (Energy Symbol Pattern),Dragonair (Energy Symbol Pattern),151/217,Ascended Heroes,Mega Evolution,Pokemon,Dragon,Stage 1,Uncommon,Reverse Holofoil,0.41
Rayquaza (Energy Symbol Pattern),Rayquaza (Energy Symbol Pattern),153/217,Ascended Heroes,Mega Evolution,Pokemon,Dragon,Basic,Rare,Reverse Holofoil,3.57
N's Reshiram (Energy Symbol Pattern),Reshiram (Energy Symbol Pattern),154/217,Ascended Heroes,Mega Evolution,Pokemon,Dragon,Basic,Rare,Reverse Holofoil,0.39
N's Zekrom (Energy Symbol Pattern),Zekrom (Energy Symbol Pattern),155/217,Ascended Heroes,Mega Evolution,Pokemon,Dragon,Basic,Rare,Reverse Holofoil,0.62
Noibat (Energy Symbol Pattern),Noibat (Energy Symbol Pattern),156/217,Ascended Heroes,Mega Evolution,Pokemon,Dragon,Basic,Common,Reverse Holofoil,0.18
Noivern (Energy Symbol Pattern),Noivern (Energy Symbol Pattern),157/217,Ascended Heroes,Mega Evolution,Pokemon,Dragon,Stage 1,Uncommon,Reverse Holofoil,0.34
Dreepy - 158/217 (Energy Symbol Pattern),Dreepy - 158/217 (Energy Symbol Pattern),158/217,Ascended Heroes,Mega Evolution,Pokemon,Dragon,Basic,Common,Reverse Holofoil,0.21
Drakloak - 159/217 (Energy Symbol Pattern),Drakloak - 159/217 (Energy Symbol Pattern),159/217,Ascended Heroes,Mega Evolution,Pokemon,Dragon,Stage 1,Common,Reverse Holofoil,0.18
Team Rocket's Meowth (Energy Symbol Pattern),Meowth (Energy Symbol Pattern),161/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.3
Larry's Dunsparce (Energy Symbol Pattern),Dunsparce (Energy Symbol Pattern),163/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.15
Skitty (Energy Symbol Pattern),Skitty (Energy Symbol Pattern),165/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.17
Delcatty (Energy Symbol Pattern),Delcatty (Energy Symbol Pattern),166/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Stage 1,Uncommon,Reverse Holofoil,0.17
Larry's Starly (Energy Symbol Pattern),Starly (Energy Symbol Pattern),168/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.27
Larry's Staravia (Energy Symbol Pattern),Staravia (Energy Symbol Pattern),169/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Stage 1,Uncommon,Reverse Holofoil,0.24
Larry's Staraptor - 170/217 (Energy Symbol Pattern),Staraptor - 170/217 (Energy Symbol Pattern),170/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Stage 2,Rare,Reverse Holofoil,0.29
Fan Rotom - 171/217 (Energy Symbol Pattern),Fan Rotom - 171/217 (Energy Symbol Pattern),171/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.18
Larry's Rufflet (Energy Symbol Pattern),Rufflet (Energy Symbol Pattern),173/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.17
Larry's Braviary (Energy Symbol Pattern),Braviary (Energy Symbol Pattern),174/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Stage 1,Uncommon,Reverse Holofoil,0.23
Larry's Komala (Energy Symbol Pattern),Komala (Energy Symbol Pattern),175/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.28
Drampa (Energy Symbol Pattern),Drampa (Energy Symbol Pattern),176/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Basic,Uncommon,Reverse Holofoil,0.21
Hop's Cramorant (Energy Symbol Pattern),Cramorant (Energy Symbol Pattern),177/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Basic,Uncommon,Reverse Holofoil,0.3
Terapagos (Energy Symbol Pattern),Terapagos (Energy Symbol Pattern),178/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Basic,Rare,Reverse Holofoil,0.25
Ascended Heroes Mini Tin Display,,,Ascended Heroes,Mega Evolution,unknown,,,,Normal,251.12
Ascended Heroes Elite Trainer Box Case,,,Ascended Heroes,Mega Evolution,unknown,,,,Normal,1787.65
Mega Evolution: Ascended Heroes Tech Sticker Collection Case,,,Ascended Heroes,Mega Evolution,unknown,,,,Normal,450.54
Ascended Heroes Booster Bundle Case,,,Ascended Heroes,Mega Evolution,unknown,,,,Normal,2234.59
Premium Poster Collection Case,,,Ascended Heroes,Mega Evolution,unknown,,,,Normal,760.14
Mega Evolution: Ascended Heroes Collection case,,,Ascended Heroes,Mega Evolution,unknown,,,,Normal,596.41
Ascended Heroes Mini Tin Display Case,,,Ascended Heroes,Mega Evolution,unknown,,,,Normal,1166.67
Mega Evolution: Ascended Heroes Collection [Set of 2],,,Ascended Heroes,Mega Evolution,unknown,,,,Normal,
Ascended Heroes Booster Bundle Display,,,Ascended Heroes,Mega Evolution,unknown,,,,,
