productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
642219,Samurott - 107/086,Samurott,https://tcgplayer-cdn.tcgplayer.com/product/642219_200w.jpg,3,24326,https://cpt.tcgcsv.com/pV87,2026-02-09T14:14:36.497,1,"<strong>Ability: Torrential Whirlpool</strong> Once during your turn, you may switch your Active Pokémon with 1 of your Benched Pokémon. If you do, your opponent switches their Active Pokémon with 1 of their Benched Pokémon.",40.99,49.58,421.8,42.57,47.49,Holofoil,107/086,Illustration Rare,Water,160,Stage 2,[W] Energy Slash (30+)<br> This attack does 50 more damage for each Energy attached to this Pokémon.,Lx2,2,,
642220,Basculin - 108/086,Basculin,https://tcgplayer-cdn.tcgplayer.com/product/642220_200w.jpg,3,24326,https://cpt.tcgcsv.com/qV87,2025-07-18T17:54:28.007,1,,4.0,5.99,60.6,5.29,,Holofoil,108/086,Illustration Rare,Water,90,Basic,[1] Bite (10),Lx2,1,"[W] Bared Fangs (50)<br> If your opponent's Active Pokémon has no damage counters on it before this attack does damage, this attack does nothing.",
642221,Ducklett - 109/086,Ducklett,https://tcgplayer-cdn.tcgplayer.com/product/642221_200w.jpg,3,24326,https://cpt.tcgcsv.com/rV87,2025-07-18T17:54:28.183,1,,13.0,19.57,162.6,16.55,,Holofoil,109/086,Illustration Rare,Water,70,Basic,[1] Firefighting<br> Discard a Fire Energy from your opponent's Active Pokémon.,Lx2,1,[2] Wing Attack (20),F-30
642222,Swanna - 110/086,Swanna,https://tcgplayer-cdn.tcgplayer.com/product/642222_200w.jpg,3,24326,https://cpt.tcgcsv.com/sV87,2025-11-30T00:56:12.827,1,,8.62,11.54,97.7,9.87,,Holofoil,110/086,Illustration Rare,Water,120,Stage 1,[1] Flap (30),Lx2,1,[3] Air Slash (120)<br> Discard an Energy from this Pokémon.,F-30
642223,Vanillite - 111/086,Vanillite,https://tcgplayer-cdn.tcgplayer.com/product/642223_200w.jpg,3,24326,https://cpt.tcgcsv.com/tV87,2026-02-07T00:20:41.313,1,,9.0,12.71,123.1,11.35,,Holofoil,111/086,Illustration Rare,Water,60,Basic,[1] Beat (10),Mx2,1,"[1W] Ice Edge (20+)<br> Flip a coin. If heads, this attack does 20 more damage.",
642224,Vanillish - 112/086,Vanillish,https://tcgplayer-cdn.tcgplayer.com/product/642224_200w.jpg,3,24326,https://cpt.tcgcsv.com/vV87,2026-02-09T14:04:25.483,1,,7.75,10.0,87.5,9.1,,Holofoil,112/086,Illustration Rare,Water,90,Stage 1,[2] Ram (30),Mx2,2,"[2W] Ice Beam (50)<br> Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",
642225,Vanilluxe - 113/086,Vanilluxe,https://tcgplayer-cdn.tcgplayer.com/product/642225_200w.jpg,3,24326,https://cpt.tcgcsv.com/wV87,2025-07-18T17:54:28.953,1,,28.61,35.47,321.6,30.75,,Holofoil,113/086,Illustration Rare,Water,150,Stage 2,[2] Ram (60),Mx2,2,"[2W] Double Freeze (90x)<br> Flip 2 coins. This attack does 90 damage for each heads. If at least 1 of them is heads, your opponent's Active Pokémon is now Paralyzed.",
642226,Blitzle - 114/086,Blitzle,https://tcgplayer-cdn.tcgplayer.com/product/642226_200w.jpg,3,24326,https://cpt.tcgcsv.com/xV87,2025-07-18T17:54:29.447,1,,6.38,7.96,76.7,7.2,,Holofoil,114/086,Illustration Rare,Lightning,60,Basic,[1] Smash Kick (10),Fx2,1,[1L] Zap Kick (30),
642227,Zebstrika - 115/086,Zebstrika,https://tcgplayer-cdn.tcgplayer.com/product/642227_200w.jpg,3,24326,https://cpt.tcgcsv.com/zV87,2025-07-18T17:54:29.62,1,,19.95,24.47,186.7,18.73,,Holofoil,115/086,Illustration Rare,Lightning,120,Stage 1,[1] Smash Kick (30),Fx2,1,[1LL] Electrobullet (100)<br> This attack also does 30 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>,
642228,Joltik - 116/086,Joltik,https://tcgplayer-cdn.tcgplayer.com/product/642228_200w.jpg,3,24326,https://cpt.tcgcsv.com/BV87,2025-11-20T07:11:48.487,1,,20.0,27.14,219.82,23.43,,Holofoil,116/086,Illustration Rare,Lightning,40,Basic,"[L] Surprise Attack (30)<br> Flip a coin. If tails, this attack does nothing.",Fx2,1,,
642229,Galvantula - 117/086,Galvantula,https://tcgplayer-cdn.tcgplayer.com/product/642229_200w.jpg,3,24326,https://cpt.tcgcsv.com/CV87,2025-07-18T17:54:29.973,1,,14.53,17.78,155.0,15.46,,Holofoil,117/086,Illustration Rare,Lightning,90,Stage 1,[L] Discharge (50x)<br> Discard all Lightning Energy from this Pokémon. This attack does 50 damage for each card you discarded in this way.,Fx2,1,,
642230,Stunfisk - 118/086,Stunfisk,https://tcgplayer-cdn.tcgplayer.com/product/642230_200w.jpg,3,24326,https://cpt.tcgcsv.com/DV87,2026-02-07T00:19:11.553,1,,1.0,4.79,50.6,4.1,,Holofoil,118/086,Illustration Rare,Lightning,110,Basic,"[1] Mud Bolt (20+)<br> If this Pokémon has any Fighting Energy attached, this attack does 20 more damage.",Fx2,2,[1L] Flop (50),
642231,Woobat - 119/086,Woobat,https://tcgplayer-cdn.tcgplayer.com/product/642231_200w.jpg,3,24326,https://cpt.tcgcsv.com/FV87,2025-07-18T17:54:30.36,1,,8.0,10.0,103.1,9.34,,Holofoil,119/086,Illustration Rare,Psychic,60,Basic,[1] Heart Stamp (10),Lx2,1,,F-30
642232,Swoobat - 120/086,Swoobat,https://tcgplayer-cdn.tcgplayer.com/product/642232_200w.jpg,3,24326,https://cpt.tcgcsv.com/GV87,2025-07-18T17:54:30.517,1,,9.49,10.99,108.2,10.09,,Holofoil,120/086,Illustration Rare,Psychic,90,Stage 1,[1] Happy Return<br> Put 1 of your Benched Pokémon and all attached cards into your hand.,Lx2,1,[2] Gust (50),F-30
642233,Sigilyph - 121/086,Sigilyph,https://tcgplayer-cdn.tcgplayer.com/product/642233_200w.jpg,3,24326,https://cpt.tcgcsv.com/HV87,2025-07-18T17:54:30.763,1,,5.0,8.0,72.0,7.62,,Holofoil,121/086,Illustration Rare,Psychic,120,Basic,"[1] Reflect<br> During your opponent's next turn, this Pokémon takes 40 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Lx2,1,[2P] Telekinesis<br> This attack does 70 damage to 1 of your opponent's Pokémon. This attack's damage isn't affected by Weakness or Resistance.,F-30
642234,Yamask - 122/086,Yamask,https://tcgplayer-cdn.tcgplayer.com/product/642234_200w.jpg,3,24326,https://cpt.tcgcsv.com/JV87,2025-07-18T17:54:30.92,1,,5.1,7.0,104.1,6.52,,Holofoil,122/086,Illustration Rare,Psychic,70,Basic,"[1P] Focused Wish (20+)<br> Flip a coin. If heads, this attack does 20 more damage.",Dx2,2,,F-30
642235,Cofagrigus - 123/086,Cofagrigus,https://tcgplayer-cdn.tcgplayer.com/product/642235_200w.jpg,3,24326,https://cpt.tcgcsv.com/KV87,2025-07-18T17:54:31.133,1,,15.5,20.0,197.4,18.83,,Holofoil,123/086,Illustration Rare,Psychic,120,Stage 1,[1P] Extended Damagriiigus<br> Move all damage counters from 1 of your Benched Pokémon to 1 of your opponent's Pokémon.,Dx2,2,[2P] Perplex (60)<br> Your opponent's Active Pokémon is now Confused.,F-30
642236,Gothita - 124/086,Gothita,https://tcgplayer-cdn.tcgplayer.com/product/642236_200w.jpg,3,24326,https://cpt.tcgcsv.com/LV87,2025-07-18T17:54:31.473,1,,16.99,20.5,183.0,16.95,,Holofoil,124/086,Illustration Rare,Psychic,70,Basic,[P] Super Psy Bolt (20),Dx2,1,,F-30
642237,Gothorita - 125/086,Gothorita,https://tcgplayer-cdn.tcgplayer.com/product/642237_200w.jpg,3,24326,https://cpt.tcgcsv.com/MV87,2025-07-18T17:54:31.65,1,,10.61,15.0,4321.0,12.51,,Holofoil,125/086,Illustration Rare,Psychic,90,Stage 1,[P] Fortunate Eye<br> Look at the top 5 cards of your opponent's deck and put them back in any order.,Dx2,1,[1P] Psyshot (40),F-30
642239,Frillish - 126/086,Frillish,https://tcgplayer-cdn.tcgplayer.com/product/642239_200w.jpg,3,24326,https://cpt.tcgcsv.com/PV87,2025-07-18T17:54:31.91,1,,11.89,14.81,140.1,13.39,,Holofoil,126/086,Illustration Rare,Psychic,80,Basic,"[P] Oceanic Shadow (20)<br> During your opponent's next turn, they can't play any Item cards from their hand.",Dx2,3,,F-30
642240,Roggenrola - 127/086,Roggenrola,https://tcgplayer-cdn.tcgplayer.com/product/642240_200w.jpg,3,24326,https://cpt.tcgcsv.com/QV87,2025-07-18T17:54:32.09,1,,6.0,7.99,80.0,6.78,,Holofoil,127/086,Illustration Rare,Fighting,80,Basic,"[F] Harden<br> During your opponent's next turn, prevent all damage done to this Pokémon by attacks if that damage is 40 or less.",Gx2,2,[FF] Rolling Rocks (30),
642241,Boldore - 128/086,Boldore,https://tcgplayer-cdn.tcgplayer.com/product/642241_200w.jpg,3,24326,https://cpt.tcgcsv.com/RV87,2025-07-18T17:54:32.253,1,,4.25,5.49,58.5,5.31,,Holofoil,128/086,Illustration Rare,Fighting,110,Stage 1,"[F] Smack Down (30+)<br> If your opponent's Active Pokémon has Fighting Resistance, this attack does 50 more damage.",Gx2,3,[FFF] Power Gem (90),
642242,Gigalith - 129/086,Gigalith,https://tcgplayer-cdn.tcgplayer.com/product/642242_200w.jpg,3,24326,https://cpt.tcgcsv.com/SV87,2025-07-18T17:54:32.46,1,,14.99,18.99,516.03,17.26,,Holofoil,129/086,Illustration Rare,Fighting,170,Stage 2,[F] Revenge Cannon (20x)<br> This attack does 20 damage for each damage counter on all of your Benched Fighting Pokémon.,Gx2,3,[FFF] Heavy Impact (160),
642243,Sawk - 130/086,Sawk,https://tcgplayer-cdn.tcgplayer.com/product/642243_200w.jpg,3,24326,https://cpt.tcgcsv.com/TV87,2025-07-18T17:54:32.663,1,,6.5,8.04,79.9,6.95,,Holofoil,130/086,Illustration Rare,Fighting,110,Basic,[F] Elbow Strike (30),Px2,1,"[F] Rising Chop (90)<br> If your opponent's Active Pokémon isn't a Pokémon ex, this attack does nothing. This attack's damage isn't affected by Weakness or Resistance.",
642244,Archen - 131/086,Archen,https://tcgplayer-cdn.tcgplayer.com/product/642244_200w.jpg,3,24326,https://cpt.tcgcsv.com/VV87,2026-01-07T19:23:27.727,1,,5.0,6.93,59.9,6.06,,Holofoil,131/086,Illustration Rare,Fighting,80,Stage 1,[1F] Acrobatics (30+)<br> Flip 2 coins. This attack does 30 more damage for each heads.,Gx2,1,,
642245,Archeops - 132/086,Archeops,https://tcgplayer-cdn.tcgplayer.com/product/642245_200w.jpg,3,24326,https://cpt.tcgcsv.com/WV87,2025-07-18T17:54:33.047,1,"<strong>Ability: Ancient Wing</strong> Once during your turn, if this Pokémon is in the Active Spot, you may devolve 1 of your opponent's evolved Pokémon by putting the highest Stage Evolution card on it into your opponent's hand.",5.91,8.1,109.9,7.65,,Holofoil,132/086,Illustration Rare,Fighting,140,Stage 2,[1F] Rock Throw (100),Gx2,1,,
642246,Mienfoo - 133/086,Mienfoo,https://tcgplayer-cdn.tcgplayer.com/product/642246_200w.jpg,3,24326,https://cpt.tcgcsv.com/XV87,2025-07-18T17:54:33.23,1,,7.12,9.66,90.0,8.3,,Holofoil,133/086,Illustration Rare,Fighting,60,Basic,[F] Kick (20),Px2,1,,
642247,Mienshao - 134/086,Mienshao,https://tcgplayer-cdn.tcgplayer.com/product/642247_200w.jpg,3,24326,https://cpt.tcgcsv.com/ZV87,2025-07-18T17:54:33.407,1,,5.69,7.98,59.95,7.13,,Holofoil,134/086,Illustration Rare,Fighting,100,Stage 1,[F] Low Sweep (40),Px2,1,[FF] Smash Uppercut (80)<br> This attack's damage isn't affected by Resistance.,
642248,Terrakion - 135/086,Terrakion,https://tcgplayer-cdn.tcgplayer.com/product/642248_200w.jpg,3,24326,https://cpt.tcgcsv.com/-V87,2025-07-18T17:54:33.613,1,,17.21,23.94,205.0,21.88,,Holofoil,135/086,Illustration Rare,Fighting,140,Basic,"[1F] Retaliate (50+)<br> If any of your Pokémon were Knocked Out by damage from an attack during your opponent's last turn, this attack does 80 more damage.",Gx2,3,[1FF] Land Crush (100),
642249,Purrloin - 136/086,Purrloin,https://tcgplayer-cdn.tcgplayer.com/product/642249_200w.jpg,3,24326,https://cpt.tcgcsv.com/_V87,2025-07-18T17:54:33.78,1,,14.0,17.0,139.8,14.99,,Holofoil,136/086,Illustration Rare,Darkness,60,Basic,"[D] Invite Evil<br> Search your deck for up to 3 Darkness Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.",Gx2,1,,
642250,Liepard - 137/086,Liepard,https://tcgplayer-cdn.tcgplayer.com/product/642250_200w.jpg,3,24326,https://cpt.tcgcsv.com/0W87,2025-07-18T17:54:33.967,1,,29.95,34.99,290.1,30.76,,Holofoil,137/086,Illustration Rare,Darkness,110,Stage 1,[D] Knock Off (50)<br> Discard a random card from your opponent's hand.,Gx2,1,,
642251,Scraggy - 138/086,Scraggy,https://tcgplayer-cdn.tcgplayer.com/product/642251_200w.jpg,3,24326,https://cpt.tcgcsv.com/2W87,2026-02-07T00:18:00.773,1,,12.0,15.98,140.0,14.46,,Holofoil,138/086,Illustration Rare,Darkness,70,Basic,[D] Headbutt (10),Gx2,1,[DD] Invade (30),
642252,Scrafty - 139/086,Scrafty,https://tcgplayer-cdn.tcgplayer.com/product/642252_200w.jpg,3,24326,https://cpt.tcgcsv.com/3W87,2025-07-18T17:54:34.333,1,,16.66,20.0,208.5,17.89,,Holofoil,139/086,Illustration Rare,Darkness,120,Stage 1,[DD] Ruffian Attack (60x)<br> Flip a coin for each of your Darkness Pokémon in play. This attack does 60 damage for each heads.,Gx2,2,,
642253,Trubbish - 140/086,Trubbish,https://tcgplayer-cdn.tcgplayer.com/product/642253_200w.jpg,3,24326,https://cpt.tcgcsv.com/5W87,2025-07-18T17:54:34.96,1,,9.9,13.0,111.4,11.39,,Holofoil,140/086,Illustration Rare,Darkness,70,Basic,[D] Drool (10),Fx2,2,[1D] Sludge Bomb (20),
642254,Garbodor - 141/086,Garbodor,https://tcgplayer-cdn.tcgplayer.com/product/642254_200w.jpg,3,24326,https://cpt.tcgcsv.com/6W87,2025-07-18T17:54:35.173,1,,13.68,16.99,173.6,15.35,,Holofoil,141/086,Illustration Rare,Darkness,140,Stage 1,[D] Suffocating Gas (40),Fx2,3,[1DD] Gunk Shot (120)<br> Your opponent's Active Pokémon is now Poisoned.,
642255,Zorua - 142/086,Zorua,https://tcgplayer-cdn.tcgplayer.com/product/642255_200w.jpg,3,24326,https://cpt.tcgcsv.com/7W87,2026-02-11T23:42:50.347,1,,23.0,29.12,259.8,25.13,,Holofoil,142/086,Illustration Rare,Darkness,70,Basic,[D] Take Down (30)<br> This Pokémon also does 10 damage to itself.,Gx2,1,,
642256,Zoroark - 143/086,Zoroark,https://tcgplayer-cdn.tcgplayer.com/product/642256_200w.jpg,3,24326,https://cpt.tcgcsv.com/8W87,2025-10-22T19:43:04.27,1,,50.0,62.21,501.2,52.88,,Holofoil,143/086,Illustration Rare,Darkness,120,Stage 1,[D] Mind Jack (30x)<br> This attack does 30 damage for each of your opponent's Benched Pokémon.,Gx2,1,[3] Foul Play<br> Choose 1 of your opponent's Active Pokémon's attacks and use it as this attack.,
642257,Deino - 146/086,Deino,https://tcgplayer-cdn.tcgplayer.com/product/642257_200w.jpg,3,24326,https://cpt.tcgcsv.com/9W87,2025-07-18T19:49:13.217,1,,11.63,15.5,121.5,13.19,,Holofoil,146/086,Illustration Rare,Darkness,80,Basic,"[CC] Body Slam (20)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Gx2,2,[DCC] Darkness Fang (50),
642258,Zweilous - 147/086,Zweilous,https://tcgplayer-cdn.tcgplayer.com/product/642258_200w.jpg,3,24326,https://cpt.tcgcsv.com/bW87,2026-02-09T14:16:53.897,1,,6.99,10.0,83.4,8.7,,Holofoil,147/086,Illustration Rare,Darkness,110,Stage 1,"[CC] Double Hit (40x)
<br>Flip 2 coins. This attack does 40 damage for each heads.",Gx2,3,[DDCC] Pitch-Black Fangs (100),
642259,Ferroseed - 148/086,Ferroseed,https://tcgplayer-cdn.tcgplayer.com/product/642259_200w.jpg,3,24326,https://cpt.tcgcsv.com/cW87,2025-07-18T17:54:36.38,1,,3.75,5.0,51.5,4.8,,Holofoil,148/086,Illustration Rare,Metal,70,Basic,[M] Zzzt (10),Rx2,2,[2M] Metal Claw (40),G-30
642260,Ferrothorn - 149/086,Ferrothorn,https://tcgplayer-cdn.tcgplayer.com/product/642260_200w.jpg,3,24326,https://cpt.tcgcsv.com/dW87,2025-07-18T17:54:36.557,1,,9.99,13.08,169.5,11.68,,Holofoil,149/086,Illustration Rare,Metal,140,Stage 1,[M] Power Whip<br> This attack does 20 damage to 1 of your opponent's Pokémon for each Energy attached to this Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>,Rx2,3,[3M] Metal Claw (130),G-30
642264,Durant - 150/086,Durant,https://tcgplayer-cdn.tcgplayer.com/product/642264_200w.jpg,3,24326,https://cpt.tcgcsv.com/jW87,2025-07-18T17:54:36.717,1,,5.42,6.5,60.0,5.69,,Holofoil,150/086,Illustration Rare,Metal,110,Basic,"[1] Bite Together (20+)<br> If Durant is on your Bench, this attack does 20 more damage.",Rx2,1,[1M] Vise Grip (50),G-30
642265,Druddigon - 151/086,Druddigon,https://tcgplayer-cdn.tcgplayer.com/product/642265_200w.jpg,3,24326,https://cpt.tcgcsv.com/kW87,2026-02-07T00:21:37.15,1,,14.0,22.18,128.3,17.26,,Holofoil,151/086,Illustration Rare,Dragon,120,Basic,[1] Shred (40)<br> This attack's damage isn't affected by any effects on your opponent's Active Pokémon.,,2,"[1RW] Ambush (90+)<br> Flip a coin. If heads, this attack does 60 more damage.",
642266,Patrat - 152/086,Patrat,https://tcgplayer-cdn.tcgplayer.com/product/642266_200w.jpg,3,24326,https://cpt.tcgcsv.com/lW87,2025-07-18T17:54:37.077,1,,7.0,10.0,94.8,8.45,,Holofoil,152/086,Illustration Rare,Colorless,60,Basic,"[1] Procurement<br> Search your deck for an Item card, reveal it, and put it into your hand. Then, shuffle your deck.",Fx2,1,[1] Gnaw (10),
642267,Watchog - 153/086,Watchog,https://tcgplayer-cdn.tcgplayer.com/product/642267_200w.jpg,3,24326,https://cpt.tcgcsv.com/mW87,2026-03-09T15:03:35.127,1,,5.0,6.54,63.9,5.8,,Holofoil,153/086,Illustration Rare,Colorless,90,Stage 1,"[1] Focus Energy<br> During your next turn, this Pokémon's Hyper Fang attack's base damage is 240.",Fx2,1,"[1] Hyper Fang (80)<br> Flip a coin. If tails, this attack does nothing.",
642268,Lillipup - 154/086,Lillipup,https://tcgplayer-cdn.tcgplayer.com/product/642268_200w.jpg,3,24326,https://cpt.tcgcsv.com/nW87,2025-11-30T00:55:10.363,1,,25.64,30.43,213.0,28.09,,Holofoil,154/086,Illustration Rare,Colorless,60,Basic,"[1] Play Rough (10+)<br> Flip a coin. If heads, this attack does 20 more damage.",Fx2,1,,
642269,Herdier - 155/086,Herdier,https://tcgplayer-cdn.tcgplayer.com/product/642269_200w.jpg,3,24326,https://cpt.tcgcsv.com/pW87,2025-07-18T17:54:37.583,1,,8.99,12.08,100.0,10.66,,Holofoil,155/086,Illustration Rare,Colorless,90,Stage 1,[1] Roar<br> Switch out your opponent's Active Pokémon to the Bench. <em>(Your opponent chooses the new Active Pokémon.)</em>,Fx2,1,[3] Lunge Out (70),
642270,Stoutland - 156/086,Stoutland,https://tcgplayer-cdn.tcgplayer.com/product/642270_200w.jpg,3,24326,https://cpt.tcgcsv.com/qW87,2025-07-18T17:54:37.743,1,,67.0,185.0,209.9,38.68,,Holofoil,156/086,Illustration Rare,Colorless,160,Stage 2,[2] Odor Sleuth<br> Flip 3 coins. Put a number of cards up to the number of heads from your discard pile into your hand.,Fx2,3,"[4] Special Fang (100+)<br> If this Pokémon has any Special Energy attached, this attack does 100 more damage.",
642274,Whimsicott ex - 157/086,Whimsicott,https://tcgplayer-cdn.tcgplayer.com/product/642274_200w.jpg,3,24326,https://cpt.tcgcsv.com/vW87,2025-10-31T18:39:04.42,1,,0.9,1.37,19.98,1.17,1.0,Holofoil,157/086,Ultra Rare,Grass,230,Stage 1,"[G] Energy Gift<br> Search your deck for up to 3 Basic Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck.",Rx2,,[G] Wondrous Cotton (50x)<br> Your opponent reveals their hand. This attack does 50 damage for each Trainer card you find there.,
642275,Reshiram ex - 158/086,Reshiram,https://tcgplayer-cdn.tcgplayer.com/product/642275_200w.jpg,3,24326,https://cpt.tcgcsv.com/wW87,2026-02-16T17:11:36.117,1,,2.0,3.23,39.0,2.87,,Holofoil,158/086,Ultra Rare,Fire,230,Basic,[2] Slash (50),,2,[1RR] Blaze Burst (130+)<br> This attack does 50 more damage for each Prize card your opponent has taken. Discard an Energy from this Pokémon.,
642276,Keldeo ex - 159/086,Keldeo,https://tcgplayer-cdn.tcgplayer.com/product/642276_200w.jpg,3,24326,https://cpt.tcgcsv.com/xW87,2026-02-09T14:10:20.463,1,,0.7,1.5,4321.0,1.33,,Holofoil,159/086,Ultra Rare,Water,210,Basic,"[1W] Gale Thrust (30+)<br> If this Pokémon moved from your Bench to the Active Spot this turn, this attack does 90 more damage.",,2,[2W] Sonic Edge (120)<br> This attack's damage isn't affected by any effects on your opponent's Active Pokémon.,
642277,Jellicent ex - 160/086,Jellicent,https://tcgplayer-cdn.tcgplayer.com/product/642277_200w.jpg,3,24326,https://cpt.tcgcsv.com/zW87,2025-07-18T17:54:38.773,1,"<strong>Ability: Oceanic Curse</strong> As long as this Pokémon is in the Active Spot, your opponent can't play any Item cards or Pokémon Tool cards from their hand.",0.75,1.45,19.98,1.25,,Holofoil,160/086,Ultra Rare,Psychic,270,Stage 1,"[1P] Power Press (80+)<br> If this Pokémon has at least 2 extra Energy attached <em>(in addition to this attack's cost)</em>, this attack does 80 more damage.",,3,,
642278,Hydreigon ex - 161/086,Hydreigon,https://tcgplayer-cdn.tcgplayer.com/product/642278_200w.jpg,3,24326,https://cpt.tcgcsv.com/BW87,2025-10-31T18:39:04.1,1,"<strong>Ability: Greedy Eater</strong> If your opponent's Basic Pokémon is Knocked Out by damage from an attack used by this Pokémon, take 1 more Prize card.",0.99,1.5,25.0,1.35,,Holofoil,161/086,Ultra Rare,Darkness,330,Stage 2,"[2DDD] Dark Bite (200)<br> During your opponent's next turn, the Defending Pokémon can't retreat.",,3,,
642279,Bouffalant ex - 162/086,Bouffalant,https://tcgplayer-cdn.tcgplayer.com/product/642279_200w.jpg,3,24326,https://cpt.tcgcsv.com/CW87,2025-07-18T17:54:39.11,1,<strong>Ability: Bouffer</strong> This Pokémon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.,0.6,1.0,4321.0,0.88,,Holofoil,162/086,Ultra Rare,Colorless,220,Basic,"[3] Gold Breaker (100+)<br> If your opponent's Active Pokémon is a Pokémon ex, this attack does 100 more damage.",,2,,
642280,Harlequin - 163/086,Harlequin,https://tcgplayer-cdn.tcgplayer.com/product/642280_200w.jpg,3,24326,https://cpt.tcgcsv.com/DW87,2025-10-31T18:39:04.21,1,"Each player shuffles their hand into their deck. Then, flip a coin. If heads, you draw 5 cards, and your opponent draws 3 cards. If tails, you draw 3 cards, and your opponent draws 5 cards.",0.84,1.69,19.98,1.57,,Holofoil,163/086,Ultra Rare,Trainer - Supporter,,,,,,,
642281,Hilda - 164/086,Hilda,https://tcgplayer-cdn.tcgplayer.com/product/642281_200w.jpg,3,24326,https://cpt.tcgcsv.com/FW87,2026-02-07T00:17:02.68,1,,10.6,14.0,511.03,13.66,19.95,Holofoil,164/086,Ultra Rare,Trainer - Supporter,,,,,,,
642282,Whimsicott ex - 165/086,Whimsicott,https://tcgplayer-cdn.tcgplayer.com/product/642282_200w.jpg,3,24326,https://cpt.tcgcsv.com/GW87,2025-07-18T19:49:29.717,1,,21.25,25.83,219.5,22.19,,Holofoil,165/086,Special Illustration Rare,Grass,230,Stage 1,"[G] Energy Gift<br> Search your deck for up to 3 Basic Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck.",Rx2,,[G] Wondrous Cotton (50x)<br> Your opponent reveals their hand. This attack does 50 damage for each Trainer card you find there.,
642283,Reshiram ex - 166/086,Reshiram,https://tcgplayer-cdn.tcgplayer.com/product/642283_200w.jpg,3,24326,https://cpt.tcgcsv.com/HW87,2025-07-18T17:54:39.853,1,,180.0,239.96,1653.1,196.89,,Holofoil,166/086,Special Illustration Rare,Fire,230,Basic,[2] Slash (50),,2,[1RR] Blaze Burst (130+)<br> This attack does 50 more damage for each Prize card your opponent has taken. Discard an Energy from this Pokémon.,
642284,Keldeo ex - 167/086,Keldeo,https://tcgplayer-cdn.tcgplayer.com/product/642284_200w.jpg,3,24326,https://cpt.tcgcsv.com/JW87,2025-07-18T17:54:40.037,1,,51.37,64.88,556.9,54.38,,Holofoil,167/086,Special Illustration Rare,Water,210,Basic,"[1W] Gale Thrust (30+)<br> If this Pokémon moved from your Bench to the Active Spot this turn, this attack does 90 more damage.",,2,[2W] Sonic Edge (120)<br> This attack's damage isn't affected by any effects on your opponent's Active Pokémon.,
642285,Jellicent ex - 168/086,Jellicent,https://tcgplayer-cdn.tcgplayer.com/product/642285_200w.jpg,3,24326,https://cpt.tcgcsv.com/KW87,2026-02-07T00:17:23.957,1,"<strong>Ability: Oceanic Curse</strong> As long as this Pokémon is in the Active Spot, your opponent can't play any Item cards or Pokémon Tool cards from their hand.",26.47,32.21,271.0,27.53,,Holofoil,168/086,Special Illustration Rare,Psychic,270,Stage 1,"[1P] Power Press (80+)<br> If this Pokémon has at least 2 extra Energy attached <em>(in addition to this attack's cost)</em>, this attack does 80 more damage.",,3,,
642286,Hydreigon ex - 169/086,Hydreigon,https://tcgplayer-cdn.tcgplayer.com/product/642286_200w.jpg,3,24326,https://cpt.tcgcsv.com/LW87,2025-07-18T17:54:40.393,1,"<strong>Ability: Greedy Eater</strong> If your opponent's Basic Pokémon is Knocked Out by damage from an attack used by this Pokémon, take 1 more Prize card.",71.98,81.13,724.8,75.52,,Holofoil,169/086,Special Illustration Rare,Darkness,330,Stage 2,"[2DDD] Dark Bite (200)<br> During your opponent's next turn, the Defending Pokémon can't retreat.",,3,,
642287,Bouffalant ex - 170/086,Bouffalant,https://tcgplayer-cdn.tcgplayer.com/product/642287_200w.jpg,3,24326,https://cpt.tcgcsv.com/MW87,2025-07-18T17:54:40.593,1,<strong>Ability: Bouffer</strong> This Pokémon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.,13.0,16.59,4321.0,14.95,,Holofoil,170/086,Special Illustration Rare,Colorless,220,Basic,"[3] Gold Breaker (100+)<br> If your opponent's Active Pokémon is a Pokémon ex, this attack does 100 more damage.",,2,,
642288,Hilda - 171/086,Hilda,https://tcgplayer-cdn.tcgplayer.com/product/642288_200w.jpg,3,24326,https://cpt.tcgcsv.com/NW87,2025-07-18T17:54:40.747,1,"Search your deck for an Evolution Pokémon and an Energy card, reveal them, and put them into your hand. Then, shuffle your deck.",54.62,69.25,510.1,57.59,,Holofoil,171/086,Special Illustration Rare,Trainer - Supporter,,,,,,,
