productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
654407,Sandshrew,Sandshrew,https://tcgplayer-cdn.tcgplayer.com/product/654407_200w.jpg,3,24380,https://cpt.tcgcsv.com/9Nf7,2026-02-17T14:41:32.943,1,,,0.01,0.23,999.0,0.22,0.06,Reverse Holofoil,068/132,Common,Fighting,70,Basic,[C] Dig Claws (10),Gx2,1,[FC] Mud-Slap (20),
654408,Sandslash,Sandslash,https://tcgplayer-cdn.tcgplayer.com/product/654408_200w.jpg,3,24380,https://cpt.tcgcsv.com/bNf7,2026-02-10T23:10:02.743,1,,,0.01,0.1,999.0,0.06,0.01,Normal,069/132,Common,Fighting,120,Stage 1,"[CC] Sand Attack (50)<br> During your opponent's next turn, if the Defending Pokemon tries to use an attack, your opponent flips a coin. If tails, that attack doesn't happen.",Gx2,1,[FCC] Mud Shot (120),
654408,Sandslash,Sandslash,https://tcgplayer-cdn.tcgplayer.com/product/654408_200w.jpg,3,24380,https://cpt.tcgcsv.com/bNf7,2026-02-10T23:10:02.743,1,,,0.01,0.25,999.0,0.29,0.04,Reverse Holofoil,069/132,Common,Fighting,120,Stage 1,"[CC] Sand Attack (50)<br> During your opponent's next turn, if the Defending Pokemon tries to use an attack, your opponent flips a coin. If tails, that attack doesn't happen.",Gx2,1,[FCC] Mud Shot (120),
654409,Onix,Onix,https://tcgplayer-cdn.tcgplayer.com/product/654409_200w.jpg,3,24380,https://cpt.tcgcsv.com/cNf7,2025-09-26T14:35:12.553,1,,,0.01,0.2,999.0,0.19,0.03,Reverse Holofoil,070/132,Common,Fighting,120,Basic,"[CC] Bind (30)<br> Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",Gx2,4,[CCCC] Strength (100),
654409,Onix,Onix,https://tcgplayer-cdn.tcgplayer.com/product/654409_200w.jpg,3,24380,https://cpt.tcgcsv.com/cNf7,2025-09-26T14:35:12.553,1,,,0.01,0.1,999.0,0.07,0.01,Normal,070/132,Common,Fighting,120,Basic,"[CC] Bind (30)<br> Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",Gx2,4,[CCCC] Strength (100),
654410,Tyrogue,Tyrogue,https://tcgplayer-cdn.tcgplayer.com/product/654410_200w.jpg,3,24380,https://cpt.tcgcsv.com/dNf7,2026-02-13T16:59:42.84,1,,,0.01,0.11,999.0,0.1,0.01,Normal,071/132,Common,Fighting,30,Basic,Pow-Pow Punching (10+)<br> Flip a coin until you get tails. This attack does 30 more damage for each heads.,Px2,,,
654410,Tyrogue,Tyrogue,https://tcgplayer-cdn.tcgplayer.com/product/654410_200w.jpg,3,24380,https://cpt.tcgcsv.com/dNf7,2026-02-13T16:59:42.84,1,,,0.01,0.21,999.0,0.2,0.07,Reverse Holofoil,071/132,Common,Fighting,30,Basic,Pow-Pow Punching (10+)<br> Flip a coin until you get tails. This attack does 30 more damage for each heads.,Px2,,,
654411,Makuhita,Makuhita,https://tcgplayer-cdn.tcgplayer.com/product/654411_200w.jpg,3,24380,https://cpt.tcgcsv.com/fNf7,2026-03-09T20:28:08.027,1,,,0.01,0.25,999.0,0.24,,Reverse Holofoil,072/132,Common,Fighting,80,Basic,[F] Corkscrew Punch (10),Px2,2,[FF] Confront (30),
654411,Makuhita,Makuhita,https://tcgplayer-cdn.tcgplayer.com/product/654411_200w.jpg,3,24380,https://cpt.tcgcsv.com/fNf7,2026-03-09T20:28:08.027,1,,,0.01,0.2,999.0,0.22,0.22,Normal,072/132,Common,Fighting,80,Basic,[F] Corkscrew Punch (10),Px2,2,[FF] Confront (30),
654412,Hariyama,Hariyama,https://tcgplayer-cdn.tcgplayer.com/product/654412_200w.jpg,3,24380,https://cpt.tcgcsv.com/gNf7,2026-02-16T15:56:00.26,1,"<strong>Ability: Heave-Ho Catcher</strong> Once during your turn, when you play this Pokmon from your hand to evolve 1 of your Pokmon, you may use this Ability. Switch in 1 of your opponent's Benched Pokmon to the Active Spot.",,0.01,0.24,999.0,0.26,0.24,Holofoil,073/132,Rare,Fighting,150,Stage 1,[FFF] Wild Press (210)<br> This Pokemon also does 70 damage to itself.,Px2,3,,
654412,Hariyama,Hariyama,https://tcgplayer-cdn.tcgplayer.com/product/654412_200w.jpg,3,24380,https://cpt.tcgcsv.com/gNf7,2026-02-16T15:56:00.26,1,"<strong>Ability: Heave-Ho Catcher</strong> Once during your turn, when you play this Pokmon from your hand to evolve 1 of your Pokmon, you may use this Ability. Switch in 1 of your opponent's Benched Pokmon to the Active Spot.",,0.01,0.25,999.0,0.19,,Reverse Holofoil,073/132,Rare,Fighting,150,Stage 1,[FFF] Wild Press (210)<br> This Pokemon also does 70 damage to itself.,Px2,3,,
654413,Lunatone,Lunatone,https://tcgplayer-cdn.tcgplayer.com/product/654413_200w.jpg,3,24380,https://cpt.tcgcsv.com/hNf7,2026-03-11T15:13:52.587,1,"<strong>Ability: Lunar Cycle</strong> Once during your turn, if you have Solrock in play, you may discard a Basic Fighting Energy card from your hand in order to use this Ability. Draw 3 cards. You can't use more than 1 Lunar Cycle Ability each turn.",,0.01,0.28,999.0,0.27,0.29,Reverse Holofoil,074/132,Rare,Fighting,110,Basic,[FF] Power Gem (50),Gx2,1,,
654413,Lunatone,Lunatone,https://tcgplayer-cdn.tcgplayer.com/product/654413_200w.jpg,3,24380,https://cpt.tcgcsv.com/hNf7,2026-03-11T15:13:52.587,1,"<strong>Ability: Lunar Cycle</strong> Once during your turn, if you have Solrock in play, you may discard a Basic Fighting Energy card from your hand in order to use this Ability. Draw 3 cards. You can't use more than 1 Lunar Cycle Ability each turn.",,0.01,0.24,999.0,0.24,0.25,Holofoil,074/132,Rare,Fighting,110,Basic,[FF] Power Gem (50),Gx2,1,,
654414,Solrock,Solrock,https://tcgplayer-cdn.tcgplayer.com/product/654414_200w.jpg,3,24380,https://cpt.tcgcsv.com/jNf7,2026-04-23T01:25:31.48,1,,,0.02,0.23,999.0,0.28,0.21,Normal,075/132,Uncommon,Fighting,110,Basic,"[F] Cosmic Beam (70)<br> If you don't have Lunatone on your Bench, this attack does nothing. This attack's damage isn't affected by Weakness or Resistance.",Gx2,1,,
654414,Solrock,Solrock,https://tcgplayer-cdn.tcgplayer.com/product/654414_200w.jpg,3,24380,https://cpt.tcgcsv.com/jNf7,2026-04-23T01:25:31.48,1,,,0.02,0.28,999.0,0.26,0.25,Reverse Holofoil,075/132,Uncommon,Fighting,110,Basic,"[F] Cosmic Beam (70)<br> If you don't have Lunatone on your Bench, this attack does nothing. This attack's damage isn't affected by Weakness or Resistance.",Gx2,1,,
654415,Riolu,Riolu,https://tcgplayer-cdn.tcgplayer.com/product/654415_200w.jpg,3,24380,https://cpt.tcgcsv.com/kNf7,2026-04-10T03:21:19.103,1,,,0.01,0.2,999.0,0.19,,Normal,076/132,Common,Fighting,80,Basic,"[F] Accelerating Stab (30)<br> During your next turn, this Pokemon can't use Accelerating Stab.",Px2,2,,
654415,Riolu,Riolu,https://tcgplayer-cdn.tcgplayer.com/product/654415_200w.jpg,3,24380,https://cpt.tcgcsv.com/kNf7,2026-04-10T03:21:19.103,1,,,0.05,0.29,999.0,0.35,,Reverse Holofoil,076/132,Common,Fighting,80,Basic,"[F] Accelerating Stab (30)<br> During your next turn, this Pokemon can't use Accelerating Stab.",Px2,2,,
654416,Mega Lucario ex - 077/132,Mega Lucario,https://tcgplayer-cdn.tcgplayer.com/product/654416_200w.jpg,3,24380,https://cpt.tcgcsv.com/lNf7,2026-02-11T16:15:06.21,1,,,0.49,1.28,4321.0,1.23,,Holofoil,077/132,Double Rare,Fighting,340,Stage 1,[F] Aura Jab (130)<br> Attach up to 3 Basic Fighting Energy cards from your discard pile to your Benched Pokemon in any way you like.,Px2,2,"[FF] Mega Brave (270)<br> During your next turn, this Pokemon can't use Mega Brave.",
654417,Croagunk,Croagunk,https://tcgplayer-cdn.tcgplayer.com/product/654417_200w.jpg,3,24380,https://cpt.tcgcsv.com/mNf7,2026-02-16T12:38:18.813,1,,,0.02,0.2,999.0,0.21,0.07,Reverse Holofoil,078/132,Common,Fighting,70,Basic,[F] Smack (20),Px2,1,,
654417,Croagunk,Croagunk,https://tcgplayer-cdn.tcgplayer.com/product/654417_200w.jpg,3,24380,https://cpt.tcgcsv.com/mNf7,2026-02-16T12:38:18.813,1,,,0.01,0.1,999.0,0.05,0.01,Normal,078/132,Common,Fighting,70,Basic,[F] Smack (20),Px2,1,,
654418,Toxicroak,Toxicroak,https://tcgplayer-cdn.tcgplayer.com/product/654418_200w.jpg,3,24380,https://cpt.tcgcsv.com/nNf7,2026-02-16T12:42:16.567,1,,,0.01,0.1,999.0,0.08,0.01,Normal,079/132,Common,Fighting,130,Stage 1,[F] Reckless Charge (70)<br> This Pokemon also does 20 damage to itself.,Px2,1,,
654418,Toxicroak,Toxicroak,https://tcgplayer-cdn.tcgplayer.com/product/654418_200w.jpg,3,24380,https://cpt.tcgcsv.com/nNf7,2026-02-16T12:42:16.567,1,,,0.01,0.2,999.0,0.16,0.05,Reverse Holofoil,079/132,Common,Fighting,130,Stage 1,[F] Reckless Charge (70)<br> This Pokemon also does 20 damage to itself.,Px2,1,,
654419,Marshadow - 080/132,Marshadow,https://tcgplayer-cdn.tcgplayer.com/product/654419_200w.jpg,3,24380,https://cpt.tcgcsv.com/pNf7,2026-02-16T12:42:44.397,1,,,0.01,0.1,999.0,0.07,0.01,Normal,080/132,Uncommon,Fighting,90,Basic,"[FF] Shadowy Side Kick (60)<br> If your opponent's Pokemon is Knocked Out by damage from this attack, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.",Px2,1,,
654419,Marshadow - 080/132,Marshadow,https://tcgplayer-cdn.tcgplayer.com/product/654419_200w.jpg,3,24380,https://cpt.tcgcsv.com/pNf7,2026-02-16T12:42:44.397,1,,,0.01,0.2,999.0,0.12,0.04,Reverse Holofoil,080/132,Uncommon,Fighting,90,Basic,"[FF] Shadowy Side Kick (60)<br> If your opponent's Pokemon is Knocked Out by damage from this attack, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.",Px2,1,,
654420,Stonjourner,Stonjourner,https://tcgplayer-cdn.tcgplayer.com/product/654420_200w.jpg,3,24380,https://cpt.tcgcsv.com/qNf7,2026-02-17T14:43:04.437,1,,,0.01,0.2,999.0,0.17,0.04,Reverse Holofoil,081/132,Uncommon,Fighting,130,Basic,[F] Stony Kick (20)<br> This attack also does 20 damage to 1 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>,Gx2,2,"[FFC] Boundless Power (140)<br> During your next turn, this Pokemon can't attack.",
654420,Stonjourner,Stonjourner,https://tcgplayer-cdn.tcgplayer.com/product/654420_200w.jpg,3,24380,https://cpt.tcgcsv.com/qNf7,2026-02-17T14:43:04.437,1,,,0.01,0.1,999.0,0.07,0.01,Normal,081/132,Uncommon,Fighting,130,Basic,[F] Stony Kick (20)<br> This attack also does 20 damage to 1 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>,Gx2,2,"[FFC] Boundless Power (140)<br> During your next turn, this Pokemon can't attack.",
654421,Nacli,Nacli,https://tcgplayer-cdn.tcgplayer.com/product/654421_200w.jpg,3,24380,https://cpt.tcgcsv.com/rNf7,2025-12-16T05:16:14.903,1,,,0.01,0.11,999.0,0.11,0.03,Normal,082/132,Common,Fighting,70,Basic,[C] Ram (10),Gx2,2,,
654421,Nacli,Nacli,https://tcgplayer-cdn.tcgplayer.com/product/654421_200w.jpg,3,24380,https://cpt.tcgcsv.com/rNf7,2025-12-16T05:16:14.903,1,,,0.01,0.2,999.0,0.18,0.05,Reverse Holofoil,082/132,Common,Fighting,70,Basic,[C] Ram (10),Gx2,2,,
654422,Naclstack,Naclstack,https://tcgplayer-cdn.tcgplayer.com/product/654422_200w.jpg,3,24380,https://cpt.tcgcsv.com/sNf7,2025-12-16T05:16:59.437,1,,,0.01,0.2,999.0,0.18,0.05,Reverse Holofoil,083/132,Common,Fighting,110,Stage 1,[FC] Rock Hurl (50)<br> This attack's damage isn't affected by Resistance.,Gx2,3,,
654422,Naclstack,Naclstack,https://tcgplayer-cdn.tcgplayer.com/product/654422_200w.jpg,3,24380,https://cpt.tcgcsv.com/sNf7,2025-12-16T05:16:59.437,1,,,0.01,0.19,999.0,0.18,0.06,Normal,083/132,Common,Fighting,110,Stage 1,[FC] Rock Hurl (50)<br> This attack's damage isn't affected by Resistance.,Gx2,3,,
654423,Garganacl - 084/132,Garganacl,https://tcgplayer-cdn.tcgplayer.com/product/654423_200w.jpg,3,24380,https://cpt.tcgcsv.com/tNf7,2025-09-26T14:35:13.507,1,<strong>Ability: Powerful a-Salt</strong> Attacks used by your Fighting Pokmon do 30 more damage to your opponent's Active Pokmon <em>(before applying Weakness and Resistance)</em>.,,0.01,0.1,999.0,0.04,0.01,Normal,084/132,Uncommon,Fighting,180,Stage 2,[FFC] Hammer In (130),Gx2,4,,
654423,Garganacl - 084/132,Garganacl,https://tcgplayer-cdn.tcgplayer.com/product/654423_200w.jpg,3,24380,https://cpt.tcgcsv.com/tNf7,2025-09-26T14:35:13.507,1,<strong>Ability: Powerful a-Salt</strong> Attacks used by your Fighting Pokmon do 30 more damage to your opponent's Active Pokmon <em>(before applying Weakness and Resistance)</em>.,,0.01,0.18,999.0,0.13,0.04,Reverse Holofoil,084/132,Uncommon,Fighting,180,Stage 2,[FFC] Hammer In (130),Gx2,4,,
654424,Crawdaunt,Crawdaunt,https://tcgplayer-cdn.tcgplayer.com/product/654424_200w.jpg,3,24380,https://cpt.tcgcsv.com/vNf7,2025-09-26T14:35:13.57,1,,,0.01,0.2,999.0,0.16,0.05,Reverse Holofoil,085/132,Uncommon,Darkness,130,Stage 1,[C] Vise Grip (30),Gx2,3,"[DDC] Cutting Riposte (130)<br> If this Pokemon has any damage counters on it, this attack can be used for Darkness.",
654424,Crawdaunt,Crawdaunt,https://tcgplayer-cdn.tcgplayer.com/product/654424_200w.jpg,3,24380,https://cpt.tcgcsv.com/vNf7,2025-09-26T14:35:13.57,1,,,0.01,0.1,999.0,0.07,0.01,Normal,085/132,Uncommon,Darkness,130,Stage 1,[C] Vise Grip (30),Gx2,3,"[DDC] Cutting Riposte (130)<br> If this Pokemon has any damage counters on it, this attack can be used for Darkness.",
654425,Mega Absol ex - 086/132,Mega Absol,https://tcgplayer-cdn.tcgplayer.com/product/654425_200w.jpg,3,24380,https://cpt.tcgcsv.com/wNf7,2026-03-06T16:36:49.837,1,,,0.15,0.85,4321.0,0.7,,Holofoil,086/132,Double Rare,Darkness,280,Basic,"[DC] Terminal Period<br> If your opponent's Active Pokemon has exactly 6 damage counters on it, that Pokemon is Knocked Out.",Gx2,2,"[DDC] Claw of Darkness (200)<br> Your opponent reveals their hand, and you discard a card you find there.",
654426,Spiritomb - 087/132,Spiritomb,https://tcgplayer-cdn.tcgplayer.com/product/654426_200w.jpg,3,24380,https://cpt.tcgcsv.com/xNf7,2026-02-13T16:59:36.6,1,"<strong>Ability: Spiteful Swirl</strong> If your Active Darkness Pokmon is damaged by an attack from your opponent's Pokmon <em>(even if your Active Darkness Pokmon is Knocked Out)</em>, place 1 damage counter on the Attacking Pokmon.",,0.01,0.12,999.0,0.04,0.01,Normal,087/132,Uncommon,Darkness,80,Basic,[D] Mountain Breaker (10)<br> Discard the top card of your opponent's deck.,Gx2,1,,
654426,Spiritomb - 087/132,Spiritomb,https://tcgplayer-cdn.tcgplayer.com/product/654426_200w.jpg,3,24380,https://cpt.tcgcsv.com/xNf7,2026-02-13T16:59:36.6,1,"<strong>Ability: Spiteful Swirl</strong> If your Active Darkness Pokmon is damaged by an attack from your opponent's Pokmon <em>(even if your Active Darkness Pokmon is Knocked Out)</em>, place 1 damage counter on the Attacking Pokmon.",,0.01,0.22,999.0,0.21,0.07,Reverse Holofoil,087/132,Uncommon,Darkness,80,Basic,[D] Mountain Breaker (10)<br> Discard the top card of your opponent's deck.,Gx2,1,,
654427,Yveltal,Yveltal,https://tcgplayer-cdn.tcgplayer.com/product/654427_200w.jpg,3,24380,https://cpt.tcgcsv.com/zNf7,2026-03-11T15:19:50.22,1,,,0.01,0.25,999.0,0.24,0.22,Reverse Holofoil,088/132,Rare,Darkness,110,Basic,"[D] Clutch (20)<br> During your opponent's next turn, the Defending Pokemon can't retreat.",Lx2,,[DDC] Dark Feather (110),F-30
654427,Yveltal,Yveltal,https://tcgplayer-cdn.tcgplayer.com/product/654427_200w.jpg,3,24380,https://cpt.tcgcsv.com/zNf7,2026-03-11T15:19:50.22,1,,,0.01,0.2,999.0,0.2,0.05,Holofoil,088/132,Rare,Darkness,110,Basic,"[D] Clutch (20)<br> During your opponent's next turn, the Defending Pokemon can't retreat.",Lx2,,[DDC] Dark Feather (110),F-30
654428,Nickit,Nickit,https://tcgplayer-cdn.tcgplayer.com/product/654428_200w.jpg,3,24380,https://cpt.tcgcsv.com/BNf7,2026-02-13T16:58:49.237,1,,,0.01,0.1,999.0,0.04,0.01,Normal,089/132,Common,Darkness,70,Basic,[D] Darkness Fang (20),Gx2,1,,
654428,Nickit,Nickit,https://tcgplayer-cdn.tcgplayer.com/product/654428_200w.jpg,3,24380,https://cpt.tcgcsv.com/BNf7,2026-02-13T16:58:49.237,1,,,0.01,0.18,999.0,0.13,0.04,Reverse Holofoil,089/132,Common,Darkness,70,Basic,[D] Darkness Fang (20),Gx2,1,,
654429,Thievul,Thievul,https://tcgplayer-cdn.tcgplayer.com/product/654429_200w.jpg,3,24380,https://cpt.tcgcsv.com/CNf7,2025-09-26T14:35:13.987,1,,,0.01,0.2,999.0,0.17,0.05,Reverse Holofoil,090/132,Common,Darkness,120,Stage 1,[C] Greedy Hunt (20)<br> You may draw cards until you have 6 cards in your hand.,Gx2,1,[DC] Pitch-Black Fangs (60),
654429,Thievul,Thievul,https://tcgplayer-cdn.tcgplayer.com/product/654429_200w.jpg,3,24380,https://cpt.tcgcsv.com/CNf7,2025-09-26T14:35:13.987,1,,,0.01,0.1,999.0,0.07,0.01,Normal,090/132,Common,Darkness,120,Stage 1,[C] Greedy Hunt (20)<br> You may draw cards until you have 6 cards in your hand.,Gx2,1,[DC] Pitch-Black Fangs (60),
654430,Shroodle - 091/132,Shroodle,https://tcgplayer-cdn.tcgplayer.com/product/654430_200w.jpg,3,24380,https://cpt.tcgcsv.com/DNf7,2026-03-09T20:28:34.063,1,,,0.01,0.21,999.0,0.21,0.14,Reverse Holofoil,091/132,Common,Darkness,60,Basic,[DC] Poison Jab (20)<br> Your opponent's Active Pokemon is now Poisoned.,Fx2,1,,
654430,Shroodle - 091/132,Shroodle,https://tcgplayer-cdn.tcgplayer.com/product/654430_200w.jpg,3,24380,https://cpt.tcgcsv.com/DNf7,2026-03-09T20:28:34.063,1,,,0.01,0.1,999.0,0.04,0.01,Normal,091/132,Common,Darkness,60,Basic,[DC] Poison Jab (20)<br> Your opponent's Active Pokemon is now Poisoned.,Fx2,1,,
654431,Grafaiai,Grafaiai,https://tcgplayer-cdn.tcgplayer.com/product/654431_200w.jpg,3,24380,https://cpt.tcgcsv.com/FNf7,2026-02-10T16:48:32.34,1,,,0.01,0.1,999.0,0.06,0.01,Normal,092/132,Common,Darkness,100,Stage 1,"[DC] Miraculous Paint (90)<br> Flip a coin. If heads, choose a Special Condition. Your opponent's Active Pokemon is now affected by that Special Condition.",Fx2,1,,
654431,Grafaiai,Grafaiai,https://tcgplayer-cdn.tcgplayer.com/product/654431_200w.jpg,3,24380,https://cpt.tcgcsv.com/FNf7,2026-02-10T16:48:32.34,1,,,0.01,0.2,999.0,0.16,0.05,Reverse Holofoil,092/132,Common,Darkness,100,Stage 1,"[DC] Miraculous Paint (90)<br> Flip a coin. If heads, choose a Special Condition. Your opponent's Active Pokemon is now affected by that Special Condition.",Fx2,1,,
654432,Steelix - 093/132,Steelix,https://tcgplayer-cdn.tcgplayer.com/product/654432_200w.jpg,3,24380,https://cpt.tcgcsv.com/GNf7,2026-03-11T15:18:50.613,1,,,0.01,0.15,999.0,0.13,0.04,Holofoil,093/132,Rare,Metal,200,Stage 1,"[CC] Welcoming Tail (40+)<br> If you have exactly 6 Prize cards remaining, this attack does 200 more damage.",Rx2,4,[MMCC] Skull Bash (140),G-30
654432,Steelix - 093/132,Steelix,https://tcgplayer-cdn.tcgplayer.com/product/654432_200w.jpg,3,24380,https://cpt.tcgcsv.com/GNf7,2026-03-11T15:18:50.613,1,,,0.01,0.2,999.0,0.14,0.05,Reverse Holofoil,093/132,Rare,Metal,200,Stage 1,"[CC] Welcoming Tail (40+)<br> If you have exactly 6 Prize cards remaining, this attack does 200 more damage.",Rx2,4,[MMCC] Skull Bash (140),G-30
654433,Mega Mawile ex - 094/132,Mega Mawile,https://tcgplayer-cdn.tcgplayer.com/product/654433_200w.jpg,3,24380,https://cpt.tcgcsv.com/HNf7,2026-02-16T16:00:05.673,1,,,0.2,0.77,4321.0,0.71,1.0,Holofoil,094/132,Double Rare,Metal,270,Basic,[MM] Gobble Down (80x)<br> This attack does 80 damage for each Prize card you have taken.,Rx2,2,"[MMC] Huge Bite (260)<br> If your opponent's Active Pokemon already has any damage counters on it, this attack's base damage is 30.",G-30
654434,Dialga,Dialga,https://tcgplayer-cdn.tcgplayer.com/product/654434_200w.jpg,3,24380,https://cpt.tcgcsv.com/JNf7,2026-02-05T12:25:43.573,1,,,0.01,0.16,999.0,0.13,0.05,Holofoil,095/132,Rare,Metal,140,Basic,[M] Beam (30),Rx2,2,[MMC] Chrono Burst (80+)<br> You may shuffle all Energy attached to this Pokemon into your deck and have this attack do 80 more damage.,G-30
654434,Dialga,Dialga,https://tcgplayer-cdn.tcgplayer.com/product/654434_200w.jpg,3,24380,https://cpt.tcgcsv.com/JNf7,2026-02-05T12:25:43.573,1,,,0.01,0.23,999.0,0.16,0.17,Reverse Holofoil,095/132,Rare,Metal,140,Basic,[M] Beam (30),Rx2,2,[MMC] Chrono Burst (80+)<br> You may shuffle all Energy attached to this Pokemon into your deck and have this attack do 80 more damage.,G-30
654435,Tinkatink,Tinkatink,https://tcgplayer-cdn.tcgplayer.com/product/654435_200w.jpg,3,24380,https://cpt.tcgcsv.com/KNf7,2026-02-05T16:10:50.81,1,,,0.01,0.22,999.0,0.22,0.06,Reverse Holofoil,096/132,Common,Metal,70,Basic,[M] Beat (20),Rx2,1,,G-30
654435,Tinkatink,Tinkatink,https://tcgplayer-cdn.tcgplayer.com/product/654435_200w.jpg,3,24380,https://cpt.tcgcsv.com/KNf7,2026-02-05T16:10:50.81,1,,,0.01,0.13,999.0,0.08,0.01,Normal,096/132,Common,Metal,70,Basic,[M] Beat (20),Rx2,1,,G-30
654436,Tinkatuff,Tinkatuff,https://tcgplayer-cdn.tcgplayer.com/product/654436_200w.jpg,3,24380,https://cpt.tcgcsv.com/LNf7,2026-03-11T15:19:08.107,1,"<strong>Ability: Haphazard Hammer</strong> Once during your turn, when you play this Pokmon from your hand to evolve 1 of your Pokmon, you may use this Ability. Flip a coin. If heads, discard an Energy from your opponent's Active Pokmon.",,0.01,0.22,999.0,0.21,0.08,Reverse Holofoil,097/132,Common,Metal,90,Stage 1,[M] Light Punch (30),Rx2,2,,G-30
654436,Tinkatuff,Tinkatuff,https://tcgplayer-cdn.tcgplayer.com/product/654436_200w.jpg,3,24380,https://cpt.tcgcsv.com/LNf7,2026-03-11T15:19:08.107,1,"<strong>Ability: Haphazard Hammer</strong> Once during your turn, when you play this Pokmon from your hand to evolve 1 of your Pokmon, you may use this Ability. Flip a coin. If heads, discard an Energy from your opponent's Active Pokmon.",,0.01,0.12,999.0,0.09,0.05,Normal,097/132,Common,Metal,90,Stage 1,[M] Light Punch (30),Rx2,2,,G-30
654437,Tinkaton,Tinkaton,https://tcgplayer-cdn.tcgplayer.com/product/654437_200w.jpg,3,24380,https://cpt.tcgcsv.com/MNf7,2026-02-05T12:36:53.143,1,,,0.01,0.21,999.0,0.19,0.05,Reverse Holofoil,098/132,Uncommon,Metal,160,Stage 2,[M] Windup Swing (240-)<br> This attack does 60 less damage for each Energy attached to your opponent's Active Pokemon.,Rx2,2,,G-30
654437,Tinkaton,Tinkaton,https://tcgplayer-cdn.tcgplayer.com/product/654437_200w.jpg,3,24380,https://cpt.tcgcsv.com/MNf7,2026-02-05T12:36:53.143,1,,,0.01,0.14,999.0,0.07,0.04,Normal,098/132,Uncommon,Metal,160,Stage 2,[M] Windup Swing (240-)<br> This attack does 60 less damage for each Energy attached to your opponent's Active Pokemon.,Rx2,2,,G-30
654438,Gholdengo,Gholdengo,https://tcgplayer-cdn.tcgplayer.com/product/654438_200w.jpg,3,24380,https://cpt.tcgcsv.com/NNf7,2026-02-17T14:37:02.563,1,,,0.01,0.1,999.0,0.04,0.01,Normal,099/132,Uncommon,Metal,130,Stage 1,"[C] All-You-Can-Grab<br> Flip a coin until you get tails. Search your deck for a number of cards up to the number of heads and put them into your hand. Then, shuffle your deck.",Rx2,2,[MCC] Speed Attack (100),G-30
654438,Gholdengo,Gholdengo,https://tcgplayer-cdn.tcgplayer.com/product/654438_200w.jpg,3,24380,https://cpt.tcgcsv.com/NNf7,2026-02-17T14:37:02.563,1,,,0.01,0.18,999.0,0.13,0.04,Reverse Holofoil,099/132,Uncommon,Metal,130,Stage 1,"[C] All-You-Can-Grab<br> Flip a coin until you get tails. Search your deck for a number of cards up to the number of heads and put them into your hand. Then, shuffle your deck.",Rx2,2,[MCC] Speed Attack (100),G-30
654439,Mega Latias ex - 100/132,Mega Latias,https://tcgplayer-cdn.tcgplayer.com/product/654439_200w.jpg,3,24380,https://cpt.tcgcsv.com/PNf7,2026-01-02T00:05:57.1,1,,,0.18,0.78,4321.0,0.59,1.1,Holofoil,100/132,Double Rare,Dragon,280,Basic,[C] Strafe (40)<br> You may switch this Pokemon with 1 of your Benched Pokemon.,,1,[RPC] Illusory Impulse (300)<br> Discard all Energy from this Pokemon.,
654440,Latios,Latios,https://tcgplayer-cdn.tcgplayer.com/product/654440_200w.jpg,3,24380,https://cpt.tcgcsv.com/QNf7,2026-02-16T12:43:57.38,1,"<strong>Ability: Lustrous Assist</strong> Once during your turn, when your Mega Latias ex moves from your Bench to the Active Spot, you may use this Ability. Move any amount of Energy from your Benched Pokmon to your Active Pokmon.",,0.01,0.15,999.0,0.07,0.01,Normal,101/132,Uncommon,Dragon,130,Basic,[WPC] Dragon Claw (130),,1,,
654440,Latios,Latios,https://tcgplayer-cdn.tcgplayer.com/product/654440_200w.jpg,3,24380,https://cpt.tcgcsv.com/QNf7,2026-02-16T12:43:57.38,1,"<strong>Ability: Lustrous Assist</strong> Once during your turn, when your Mega Latias ex moves from your Bench to the Active Spot, you may use this Ability. Move any amount of Energy from your Benched Pokmon to your Active Pokmon.",,0.01,0.21,999.0,0.18,0.14,Reverse Holofoil,101/132,Uncommon,Dragon,130,Basic,[WPC] Dragon Claw (130),,1,,
654441,Spearow - 102/132,Spearow,https://tcgplayer-cdn.tcgplayer.com/product/654441_200w.jpg,3,24380,https://cpt.tcgcsv.com/RNf7,2026-02-05T12:34:33.86,1,,,0.01,0.1,999.0,0.03,0.01,Normal,102/132,Common,Colorless,60,Basic,"[C] Pluck (10)<br> Before doing damage, discard all Pokemon Tools from your opponent's Active Pokemon.",Lx2,1,,F-30
