productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
541017,Temporal Forces Booster Bundle,None,https://tcgplayer-cdn.tcgplayer.com/product/541017_200w.jpg,3,23381,https://cpt.tcgcsv.com/mql6,2024-03-22T04:03:20.277,2,"The ranks of Ancient and Future Pokémon continue to grow! Walking Wake ex breaks free of the past alongside Raging Bolt ex, while Iron Leaves ex delivers high-tech justice with Iron Crown ex. Outside Area Zero, Wugtrio and Farigiraf shift types as Tera Pokémon ex, and Pokémon Trainers everywhere prepare for the return of ACE SPEC cards with uniquely powerful effects. A rupture in time brings wild beasts and cyber visions to battle in the Pokémon TCG: Scarlet & Violet—Temporal Forces expansion!
• Over 160 cards
• Seven ACE SPEC Trainer and Special Energy cards (6 Trainer cards and 1 Special Energy)
• 13 Pokémon ex and two Tera Pokémon ex
• 22 illustration rare Pokémon
• 10 special illustration rare Pokémon and Supporter cards
• Six hyper rare gold etched cards

<br><br>

Includes: <br>
• 6 Pokémon TCG: Scarlet & Violet—Temporal Forces booster packs
<br><br><em>(Pokemon TCG booster packs and contents vary by product.)</em>",85.0,89.99,99.0,79.41,,Normal,0820650854125,,,,,,,,,,
542646,Scyther,Scyther,https://tcgplayer-cdn.tcgplayer.com/product/542646_200w.jpg,3,23381,https://cpt.tcgcsv.com/X3m6,2025-11-25T19:08:56.4,1,,0.01,0.15,1000.11,0.11,0.03,Normal,,001/162,Common,Grass,90,Basic,[C] Cut Up (10),"[C][C] Slashing Strike (60)
During your next turn, this Pokémon can't use Slashing Strike.",Rx2,None,1
542646,Scyther,Scyther,https://tcgplayer-cdn.tcgplayer.com/product/542646_200w.jpg,3,23381,https://cpt.tcgcsv.com/X3m6,2025-11-25T19:08:56.4,1,,0.01,0.2,40.0,0.18,0.01,Reverse Holofoil,,001/162,Common,Grass,90,Basic,[C] Cut Up (10),"[C][C] Slashing Strike (60)
During your next turn, this Pokémon can't use Slashing Strike.",Rx2,None,1
542647,Pineco,Pineco,https://tcgplayer-cdn.tcgplayer.com/product/542647_200w.jpg,3,23381,https://cpt.tcgcsv.com/Z3m6,2025-10-14T05:23:14.02,1,,0.01,0.11,1000.08,0.08,0.01,Normal,,002/162,Common,Grass,70,Basic,[C][C][C] Ram (50),,Rx2,None,2
542647,Pineco,Pineco,https://tcgplayer-cdn.tcgplayer.com/product/542647_200w.jpg,3,23381,https://cpt.tcgcsv.com/Z3m6,2025-10-14T05:23:14.02,1,,0.01,0.19,19.98,0.16,0.1,Reverse Holofoil,,002/162,Common,Grass,70,Basic,[C][C][C] Ram (50),,Rx2,None,2
542648,Seedot,Seedot,https://tcgplayer-cdn.tcgplayer.com/product/542648_200w.jpg,3,23381,https://cpt.tcgcsv.com/-3m6,2026-03-09T17:21:55.68,1,,0.01,0.26,19.98,0.27,0.14,Reverse Holofoil,,003/162,Common,Grass,60,Basic,"[G] Rigidify
During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).",[C][C] Hang Down (20),Rx2,None,1
542648,Seedot,Seedot,https://tcgplayer-cdn.tcgplayer.com/product/542648_200w.jpg,3,23381,https://cpt.tcgcsv.com/-3m6,2026-03-09T17:21:55.68,1,,0.01,0.2,1000.2,0.21,0.07,Normal,,003/162,Common,Grass,60,Basic,"[G] Rigidify
During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).",[C][C] Hang Down (20),Rx2,None,1
542649,Nuzleaf,Nuzleaf,https://tcgplayer-cdn.tcgplayer.com/product/542649_200w.jpg,3,23381,https://cpt.tcgcsv.com/_3m6,2024-03-22T15:53:16.73,1,,0.02,0.2,69.5,0.13,0.05,Reverse Holofoil,,004/162,Common,Grass,90,Stage 1,[G] Corkscrew Punch (20),"[C][C] Comet Slap (30x)
Flip 3 coins. This attack does 30 damage for each heads.",Rx2,None,1
542649,Nuzleaf,Nuzleaf,https://tcgplayer-cdn.tcgplayer.com/product/542649_200w.jpg,3,23381,https://cpt.tcgcsv.com/_3m6,2024-03-22T15:53:16.73,1,,0.01,0.15,1000.09,0.09,0.05,Normal,,004/162,Common,Grass,90,Stage 1,[G] Corkscrew Punch (20),"[C][C] Comet Slap (30x)
Flip 3 coins. This attack does 30 damage for each heads.",Rx2,None,1
542650,Shiftry - 005/162,Shiftry,https://tcgplayer-cdn.tcgplayer.com/product/542650_200w.jpg,3,23381,https://cpt.tcgcsv.com/05m6,2024-03-22T15:53:16.823,1,,0.01,0.2,19.98,0.2,0.1,Reverse Holofoil,,005/162,Uncommon,Grass,150,Stage 2,"[G] Expelling Tornado
Choose 3 of your opponent's Benched Pokémon. If you do, shuffle all of your opponent's Benched Pokémon that you didn't choose, and all cards attached to those Pokémon, into their deck.","[C][C] Energy Loop (140)
Put an Energy attached to this Pokemon into your hand.",Rx2,None,2
542650,Shiftry - 005/162,Shiftry,https://tcgplayer-cdn.tcgplayer.com/product/542650_200w.jpg,3,23381,https://cpt.tcgcsv.com/05m6,2024-03-22T15:53:16.823,1,,0.01,0.15,1000.09,0.09,0.01,Normal,,005/162,Uncommon,Grass,150,Stage 2,"[G] Expelling Tornado
Choose 3 of your opponent's Benched Pokémon. If you do, shuffle all of your opponent's Benched Pokémon that you didn't choose, and all cards attached to those Pokémon, into their deck.","[C][C] Energy Loop (140)
Put an Energy attached to this Pokemon into your hand.",Rx2,None,2
542651,Ancient Booster Energy Capsule,None,https://tcgplayer-cdn.tcgplayer.com/product/542651_200w.jpg,3,23381,https://cpt.tcgcsv.com/25m6,2025-12-09T04:57:40.257,1,"The Ancient Pokémon this card is attached to gets +60 HP, recovers from all Special Conditions, and can't be affected by any Special Conditions.",0.04,0.25,2.39,0.2,0.1,Reverse Holofoil,,140/162,Uncommon,Trainer - Tool,,,,,,,
542651,Ancient Booster Energy Capsule,None,https://tcgplayer-cdn.tcgplayer.com/product/542651_200w.jpg,3,23381,https://cpt.tcgcsv.com/25m6,2025-12-09T04:57:40.257,1,"The Ancient Pokémon this card is attached to gets +60 HP, recovers from all Special Conditions, and can't be affected by any Special Conditions.",0.01,0.15,4321.0,0.09,0.05,Normal,,140/162,Uncommon,Trainer - Tool,,,,,,,
542652,Shroomish,Shroomish,https://tcgplayer-cdn.tcgplayer.com/product/542652_200w.jpg,3,23381,https://cpt.tcgcsv.com/35m6,2024-03-22T15:53:16.943,1,,0.01,0.14,1000.12,0.12,0.03,Normal,,006/162,Common,Grass,60,Basic,"[C] Double Headbutt (10x)
Flip 2 coins. This attack does 10 damage for each heads.",[G][C] Seed Bomb (20),Rx2,None,1
542652,Shroomish,Shroomish,https://tcgplayer-cdn.tcgplayer.com/product/542652_200w.jpg,3,23381,https://cpt.tcgcsv.com/35m6,2024-03-22T15:53:16.943,1,,0.01,0.19,19.98,0.14,0.08,Reverse Holofoil,,006/162,Common,Grass,60,Basic,"[C] Double Headbutt (10x)
Flip 2 coins. This attack does 10 damage for each heads.",[G][C] Seed Bomb (20),Rx2,None,1
542653,Breloom,Breloom,https://tcgplayer-cdn.tcgplayer.com/product/542653_200w.jpg,3,23381,https://cpt.tcgcsv.com/55m6,2026-03-12T11:28:07.66,1,,0.01,0.15,1000.12,0.14,0.07,Normal,,007/162,Common,Grass,120,Stage 1,[C] Punch (30),"[G][C] Knuckle Imapct (120)
Durring your next turn, this Pokemon can't attack.",Rx2,None,1
542653,Breloom,Breloom,https://tcgplayer-cdn.tcgplayer.com/product/542653_200w.jpg,3,23381,https://cpt.tcgcsv.com/55m6,2026-03-12T11:28:07.66,1,,0.01,0.2,40.0,0.2,0.1,Reverse Holofoil,,007/162,Common,Grass,120,Stage 1,[C] Punch (30),"[G][C] Knuckle Imapct (120)
Durring your next turn, this Pokemon can't attack.",Rx2,None,1
542654,Awakening Drum,None,https://tcgplayer-cdn.tcgplayer.com/product/542654_200w.jpg,3,23381,https://cpt.tcgcsv.com/65m6,2024-03-26T12:29:13.357,1,Draw a card for each of your Ancient Pokémon in play.,0.1,0.46,40.0,0.39,0.34,Holofoil,,141/162,ACE SPEC Rare,Trainer - Item,,,,,,,
542655,Roselia,Roselia,https://tcgplayer-cdn.tcgplayer.com/product/542655_200w.jpg,3,23381,https://cpt.tcgcsv.com/75m6,2026-02-05T15:07:09.177,1,"<strong>Ability – Poison Point</strong><br>
If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), the Attacking Pokémon is now Poisoned.",0.01,0.19,19.98,0.14,0.1,Reverse Holofoil,,008/162,Common,Grass,60,Basic,[C] Leaf Step (10),,Rx2,None,1
542655,Roselia,Roselia,https://tcgplayer-cdn.tcgplayer.com/product/542655_200w.jpg,3,23381,https://cpt.tcgcsv.com/75m6,2026-02-05T15:07:09.177,1,"<strong>Ability – Poison Point</strong><br>
If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), the Attacking Pokémon is now Poisoned.",0.01,0.15,1000.11,0.11,0.04,Normal,,008/162,Common,Grass,60,Basic,[C] Leaf Step (10),,Rx2,None,1
542656,Bianca's Devotion - 142/162,Bianca,https://tcgplayer-cdn.tcgplayer.com/product/542656_200w.jpg,3,23381,https://cpt.tcgcsv.com/85m6,2024-08-30T16:19:19.943,1,Heal all damage from 1 of your Pokémon that has 30 HP or less remaining.,0.01,0.15,1000.1,0.1,0.05,Normal,,142/162,Uncommon,Trainer - Supporter,,,,,,,
542656,Bianca's Devotion - 142/162,Bianca,https://tcgplayer-cdn.tcgplayer.com/product/542656_200w.jpg,3,23381,https://cpt.tcgcsv.com/85m6,2024-08-30T16:19:19.943,1,Heal all damage from 1 of your Pokémon that has 30 HP or less remaining.,0.05,0.25,69.5,0.2,0.19,Reverse Holofoil,,142/162,Uncommon,Trainer - Supporter,,,,,,,
542657,Boxed Order,None,https://tcgplayer-cdn.tcgplayer.com/product/542657_200w.jpg,3,23381,https://cpt.tcgcsv.com/95m6,2025-10-31T18:10:43.203,1,"Search your deck for up to 2 Item cards, reveal them, and put them into your hand. Then, shuffle your deck.<br>
Your turn ends.",0.09,0.23,19.98,0.19,0.12,Reverse Holofoil,,143/162,Uncommon,Trainer - Item,,,,,,,
542657,Boxed Order,None,https://tcgplayer-cdn.tcgplayer.com/product/542657_200w.jpg,3,23381,https://cpt.tcgcsv.com/95m6,2025-10-31T18:10:43.203,1,"Search your deck for up to 2 Item cards, reveal them, and put them into your hand. Then, shuffle your deck.<br>
Your turn ends.",0.01,0.15,1000.11,0.12,0.02,Normal,,143/162,Uncommon,Trainer - Item,,,,,,,
542658,Torterra ex - 012/162,Torterra,https://tcgplayer-cdn.tcgplayer.com/product/542658_200w.jpg,3,23381,https://cpt.tcgcsv.com/b5m6,2025-10-31T18:10:42.91,1,,0.3,0.99,4321.0,0.88,0.99,Holofoil,,012/162,Double Rare,Grass,340,Stage 2,"[G] Forest March (30x)
This attach does 30 damage for reach of your [G] Pokemon in play.","[G][C][C] Jungle Hammer (150)
Heal 50 damage from this Pokemon.",Rx2,None,4
542659,Buddy-Buddy Poffin,None,https://tcgplayer-cdn.tcgplayer.com/product/542659_200w.jpg,3,23381,https://cpt.tcgcsv.com/c5m6,2025-11-29T01:04:15.163,1,"Search your deck for up to 2 Basic Pokémon with 70 HP or less and put them onto your bench. Then, shuffle your deck.",0.01,0.25,6.99,0.2,0.12,Normal,,144/162,Uncommon,Trainer - Item,,,,,,,
542659,Buddy-Buddy Poffin,None,https://tcgplayer-cdn.tcgplayer.com/product/542659_200w.jpg,3,23381,https://cpt.tcgcsv.com/c5m6,2025-11-29T01:04:15.163,1,"Search your deck for up to 2 Basic Pokémon with 70 HP or less and put them onto your bench. Then, shuffle your deck.",0.2,0.5,12.99,0.42,0.46,Reverse Holofoil,,144/162,Uncommon,Trainer - Item,,,,,,,
542660,Ciphermaniac's Codebreaking - 145/162,Ciphermaniac,https://tcgplayer-cdn.tcgplayer.com/product/542660_200w.jpg,3,23381,https://cpt.tcgcsv.com/d5m6,2024-03-22T15:53:40.19,1,"Search your deck for 2 cards, shuffle your deck, then put those cards on top of it in any order.",0.1,0.27,19.98,0.25,0.24,Reverse Holofoil,,145/162,Uncommon,Trainer - Supporter,,,,,,,
542660,Ciphermaniac's Codebreaking - 145/162,Ciphermaniac,https://tcgplayer-cdn.tcgplayer.com/product/542660_200w.jpg,3,23381,https://cpt.tcgcsv.com/d5m6,2024-03-22T15:53:40.19,1,"Search your deck for 2 cards, shuffle your deck, then put those cards on top of it in any order.",0.01,0.16,1000.12,0.15,0.07,Normal,,145/162,Uncommon,Trainer - Supporter,,,,,,,
542661,Eri - 146/162,Eri,https://tcgplayer-cdn.tcgplayer.com/product/542661_200w.jpg,3,23381,https://cpt.tcgcsv.com/f5m6,2025-12-09T05:00:17.443,1,Your opponent reveals their hand. Choose up to 2 Item cards you find there and discard them.,0.1,0.29,3.99,0.29,0.26,Reverse Holofoil,,146/162,Uncommon,Trainer - Supporter,,,,,,,
542661,Eri - 146/162,Eri,https://tcgplayer-cdn.tcgplayer.com/product/542661_200w.jpg,3,23381,https://cpt.tcgcsv.com/f5m6,2025-12-09T05:00:17.443,1,Your opponent reveals their hand. Choose up to 2 Item cards you find there and discard them.,0.01,0.21,1000.23,0.2,,Normal,,146/162,Uncommon,Trainer - Supporter,,,,,,,
542662,Explorer's Guidance - 147/162,Explorer,https://tcgplayer-cdn.tcgplayer.com/product/542662_200w.jpg,3,23381,https://cpt.tcgcsv.com/g5m6,2025-11-13T23:01:44.13,1,Look at the top 6 cards of your deck and put 2 of them into your hand. Discard the other cards.,0.01,0.2,4321.0,0.21,0.05,Normal,,147/162,Uncommon,Trainer - Supporter,,,,,,,
542662,Explorer's Guidance - 147/162,Explorer,https://tcgplayer-cdn.tcgplayer.com/product/542662_200w.jpg,3,23381,https://cpt.tcgcsv.com/g5m6,2025-11-13T23:01:44.13,1,Look at the top 6 cards of your deck and put 2 of them into your hand. Discard the other cards.,0.01,0.32,19.98,0.32,0.24,Reverse Holofoil,,147/162,Uncommon,Trainer - Supporter,,,,,,,
542663,Full Metal Lab,None,https://tcgplayer-cdn.tcgplayer.com/product/542663_200w.jpg,3,23381,https://cpt.tcgcsv.com/h5m6,2026-03-09T17:14:39.267,1,All [M] Pokémon (both yours and your opponent’s) take 30 less damage from attacks from the opponent's Pokémon (after applying Weakness and Resistance).,0.01,0.19,1000.16,0.15,0.11,Normal,,148/162,Uncommon,Trainer - Stadium,,,,,,,
542663,Full Metal Lab,None,https://tcgplayer-cdn.tcgplayer.com/product/542663_200w.jpg,3,23381,https://cpt.tcgcsv.com/h5m6,2026-03-09T17:14:39.267,1,All [M] Pokémon (both yours and your opponent’s) take 30 less damage from attacks from the opponent's Pokémon (after applying Weakness and Resistance).,0.05,0.27,19.98,0.27,,Reverse Holofoil,,148/162,Uncommon,Trainer - Stadium,,,,,,,
542664,Future Booster Energy Capsule,None,https://tcgplayer-cdn.tcgplayer.com/product/542664_200w.jpg,3,23381,https://cpt.tcgcsv.com/j5m6,2025-10-31T18:10:44.737,1,"The Future Pokémon this card is attached to has no Retreat Cost, and the attacks it uses do 20 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance).",0.05,0.25,19.98,0.21,0.13,Reverse Holofoil,,149/162,Uncommon,Trainer - Tool,,,,,,,
542664,Future Booster Energy Capsule,None,https://tcgplayer-cdn.tcgplayer.com/product/542664_200w.jpg,3,23381,https://cpt.tcgcsv.com/j5m6,2025-10-31T18:10:44.737,1,"The Future Pokémon this card is attached to has no Retreat Cost, and the attacks it uses do 20 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance).",0.01,0.15,1000.07,0.07,0.01,Normal,,149/162,Uncommon,Trainer - Tool,,,,,,,
542665,Hand Trimmer,None,https://tcgplayer-cdn.tcgplayer.com/product/542665_200w.jpg,3,23381,https://cpt.tcgcsv.com/k5m6,2024-03-22T15:53:41.32,1,Each player discards cards until they have 5 cards in their hand. (Your opponent discards first. Players with 5 or fewer cards in their hand don’t discard any cards.),0.04,0.2,2.35,0.13,0.11,Reverse Holofoil,,150/162,Uncommon,Trainer - Item,,,,,,,
542665,Hand Trimmer,None,https://tcgplayer-cdn.tcgplayer.com/product/542665_200w.jpg,3,23381,https://cpt.tcgcsv.com/k5m6,2024-03-22T15:53:41.32,1,Each player discards cards until they have 5 cards in their hand. (Your opponent discards first. Players with 5 or fewer cards in their hand don’t discard any cards.),0.01,0.15,1000.08,0.1,0.03,Normal,,150/162,Uncommon,Trainer - Item,,,,,,,
542666,Heavy Baton,None,https://tcgplayer-cdn.tcgplayer.com/product/542666_200w.jpg,3,23381,https://cpt.tcgcsv.com/l5m6,2024-06-10T11:54:46.347,1,"If the Pokémon with a Retreat Cost of exactly 4 this card is attached to is your Active Pokémon and is Knocked Out by damage from an attack from your opponent's Pokémon, move up to 3 Basic Energy cards from that Pokémon to your Benched Pokémon in any way you like.",0.01,0.27,19.98,0.27,0.24,Reverse Holofoil,,151/162,Uncommon,Trainer - Tool,,,,,,,
542666,Heavy Baton,None,https://tcgplayer-cdn.tcgplayer.com/product/542666_200w.jpg,3,23381,https://cpt.tcgcsv.com/l5m6,2024-06-10T11:54:46.347,1,"If the Pokémon with a Retreat Cost of exactly 4 this card is attached to is your Active Pokémon and is Knocked Out by damage from an attack from your opponent's Pokémon, move up to 3 Basic Energy cards from that Pokémon to your Benched Pokémon in any way you like.",0.01,0.17,1000.17,0.16,0.08,Normal,,151/162,Uncommon,Trainer - Tool,,,,,,,
542667,Hero's Cape,None,https://tcgplayer-cdn.tcgplayer.com/product/542667_200w.jpg,3,23381,https://cpt.tcgcsv.com/m5m6,2026-02-11T18:11:43.237,1,The Pokémon this card is attached to gets +100 HP.,11.0,15.66,124.78,15.33,21.27,Holofoil,,152/162,ACE SPEC Rare,Trainer - Tool,,,,,,,
542668,Master Ball,None,https://tcgplayer-cdn.tcgplayer.com/product/542668_200w.jpg,3,23381,https://cpt.tcgcsv.com/n5m6,2026-02-16T21:11:16.143,1,"Search your deck for a Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.",0.64,1.62,96.79,1.51,1.88,Holofoil,,153/162,ACE SPEC Rare,Trainer - Item,,,,,,,
