productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
590054,Slaking ex - 147/191,Slaking,https://tcgplayer-cdn.tcgplayer.com/product/590054_200w.jpg,3,23651,https://cpt.tcgcsv.com/62L6,2026-02-09T23:30:09.27,1,"<strong>Ability: Born to Slack</strong> If your opponent has no Pokémon ex or Pokémon V in play, this Pokémon can't attack.",,0.2,0.8,4321.0,0.56,1.0,Holofoil,147/191,Double Rare,Colorless,340,Stage 2,[CC] Great Swing (280)<br> Discard an Energy from this Pokemon.,Fx2,,4,
590055,Slaking ex - 227/191,Slaking,https://tcgplayer-cdn.tcgplayer.com/product/590055_200w.jpg,3,23651,https://cpt.tcgcsv.com/72L6,2026-01-14T20:00:38.633,1,"<strong>Ability: Born to Slack</strong> If your opponent has no Pokémon ex or Pokémon V in play, this Pokémon can't attack.",,0.5,1.22,19.98,1.1,1.0,Holofoil,227/191,Ultra Rare,Colorless,340,Stage 2,[CC] Great Swing (280)<br> Discard an Energy from this Pokemon.,Fx2,,4,
590056,Slakoth - 145/191,Slakoth,https://tcgplayer-cdn.tcgplayer.com/product/590056_200w.jpg,3,23651,https://cpt.tcgcsv.com/82L6,2026-04-13T22:35:00.497,1,,,0.01,0.19,1000.13,0.13,0.05,Reverse Holofoil,145/191,Common,Colorless,60,Basic,"[C] Take It Easy<br> Heal 60 damage from this Pokemon. During your next turn, this Pokemon can't retreat.",Fx2,,2,
590056,Slakoth - 145/191,Slakoth,https://tcgplayer-cdn.tcgplayer.com/product/590056_200w.jpg,3,23651,https://cpt.tcgcsv.com/82L6,2026-04-13T22:35:00.497,1,,,0.01,0.1,1000.06,0.08,0.01,Normal,145/191,Common,Colorless,60,Basic,"[C] Take It Easy<br> Heal 60 damage from this Pokemon. During your next turn, this Pokemon can't retreat.",Fx2,,2,
590057,Slakoth - 212/191,Slakoth,https://tcgplayer-cdn.tcgplayer.com/product/590057_200w.jpg,3,23651,https://cpt.tcgcsv.com/92L6,2026-03-11T18:16:47.77,1,,,8.16,10.6,89.72,10.36,8.81,Holofoil,212/191,Illustration Rare,Colorless,60,Basic,"[C] Take It Easy<br> Heal 60 damage from this Pokemon. During your next turn, this Pokemon can't retreat.",Fx2,,2,
590059,Smoochum,Smoochum,https://tcgplayer-cdn.tcgplayer.com/product/590059_200w.jpg,3,23651,https://cpt.tcgcsv.com/c2L6,2026-02-13T19:52:00.447,1,,,0.01,0.21,1000.22,0.23,0.21,Normal,075/191,Common,Psychic,30,Basic,"Delightful Kiss<br> Search your deck for up to 2 Basic Psychic Energy cards and attach them to 1 of your Benched Pokemon. Then, shuffle your deck.",Dx2,F-30,,
590059,Smoochum,Smoochum,https://tcgplayer-cdn.tcgplayer.com/product/590059_200w.jpg,3,23651,https://cpt.tcgcsv.com/c2L6,2026-02-13T19:52:00.447,1,,,0.07,0.35,1000.4,0.35,0.4,Reverse Holofoil,075/191,Common,Psychic,30,Basic,"Delightful Kiss<br> Search your deck for up to 2 Basic Psychic Energy cards and attach them to 1 of your Benched Pokemon. Then, shuffle your deck.",Dx2,F-30,,
590060,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/590060_200w.jpg,3,23651,https://cpt.tcgcsv.com/d2L6,2026-04-13T21:20:35.313,1,,,0.01,0.25,1000.22,0.25,0.09,Normal,144/191,Common,Colorless,150,Basic,[C] Spike Draw (20)<br> Draw a card.,Fx2,,3,[CCC] Mega Punch (100)
590060,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/590060_200w.jpg,3,23651,https://cpt.tcgcsv.com/d2L6,2026-04-13T21:20:35.313,1,,,0.1,0.47,30.0,0.46,0.48,Reverse Holofoil,144/191,Common,Colorless,150,Basic,[C] Spike Draw (20)<br> Draw a card.,Fx2,,3,[CCC] Mega Punch (100)
590061,Spewpa,Spewpa,https://tcgplayer-cdn.tcgplayer.com/product/590061_200w.jpg,3,23651,https://cpt.tcgcsv.com/f2L6,2026-02-13T19:52:05.45,1,,,0.01,0.17,1000.15,0.14,0.05,Reverse Holofoil,006/191,Common,Grass,80,Stage 1,[C] Wander About<br> Switch this Pokemon with 1 of your Benched Pokemon.,Rx2,,3,[G] Tackle (30)
590061,Spewpa,Spewpa,https://tcgplayer-cdn.tcgplayer.com/product/590061_200w.jpg,3,23651,https://cpt.tcgcsv.com/f2L6,2026-02-13T19:52:05.45,1,,,0.01,0.15,1000.13,0.13,0.01,Normal,006/191,Common,Grass,80,Stage 1,[C] Wander About<br> Switch this Pokemon with 1 of your Benched Pokemon.,Rx2,,3,[G] Tackle (30)
590062,Spheal - 043/191,Spheal,https://tcgplayer-cdn.tcgplayer.com/product/590062_200w.jpg,3,23651,https://cpt.tcgcsv.com/g2L6,2026-02-05T14:43:55.593,1,,,0.01,0.2,1000.17,0.16,0.05,Reverse Holofoil,043/191,Common,Water,70,Basic,[W] Powder Snow (10)<br> Your opponent's Active Pokemon is now Asleep.,Mx2,,2,
590062,Spheal - 043/191,Spheal,https://tcgplayer-cdn.tcgplayer.com/product/590062_200w.jpg,3,23651,https://cpt.tcgcsv.com/g2L6,2026-02-05T14:43:55.593,1,,,0.01,0.12,1000.07,0.06,0.01,Normal,043/191,Common,Water,70,Basic,[W] Powder Snow (10)<br> Your opponent's Active Pokemon is now Asleep.,Mx2,,2,
590063,Spheal - 199/191,Spheal,https://tcgplayer-cdn.tcgplayer.com/product/590063_200w.jpg,3,23651,https://cpt.tcgcsv.com/h2L6,2026-02-09T21:30:21.513,1,,,5.0,8.73,4321.0,7.3,29.98,Holofoil,199/191,Illustration Rare,Water,70,Basic,[W] Powder Snow (10)<br> Your opponent's Active Pokemon is now Asleep.,Mx2,,2,
590064,Stunfisk - 064/191,Stunfisk,https://tcgplayer-cdn.tcgplayer.com/product/590064_200w.jpg,3,23651,https://cpt.tcgcsv.com/j2L6,2026-02-05T14:44:23.327,1,,,0.01,0.11,19.98,0.05,0.01,Normal,064/191,Common,Lightning,110,Basic,"[LC] Paralyzing Crackle (50)<br> Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed, and discard an Energy from that Pokemon.",Fx2,,2,
590064,Stunfisk - 064/191,Stunfisk,https://tcgplayer-cdn.tcgplayer.com/product/590064_200w.jpg,3,23651,https://cpt.tcgcsv.com/j2L6,2026-02-05T14:44:23.327,1,,,0.01,0.15,19.98,0.1,0.05,Reverse Holofoil,064/191,Common,Lightning,110,Basic,"[LC] Paralyzing Crackle (50)<br> Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed, and discard an Energy from that Pokemon.",Fx2,,2,
590065,Stunfisk - 202/191,Stunfisk,https://tcgplayer-cdn.tcgplayer.com/product/590065_200w.jpg,3,23651,https://cpt.tcgcsv.com/k2L6,2026-03-11T18:17:21.43,1,,,1.0,1.99,4321.0,1.76,2.99,Holofoil,202/191,Illustration Rare,Lightning,110,Basic,"[LC] Paralyzing Crackle (50)<br> Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed, and discard an Energy from that Pokemon.",Fx2,,2,
590066,Surfer - 187/191,Surfer,https://tcgplayer-cdn.tcgplayer.com/product/590066_200w.jpg,3,23651,https://cpt.tcgcsv.com/l2L6,2026-04-13T21:31:27.05,1,"Switch your Active Pokémon with 1 of your Benched Pokémon. If you do, draw cards until you have 5 cards in your hand.",,0.01,0.15,1000.09,0.1,0.05,Normal,187/191,Uncommon,Trainer - Supporter,,,,,,,
590066,Surfer - 187/191,Surfer,https://tcgplayer-cdn.tcgplayer.com/product/590066_200w.jpg,3,23651,https://cpt.tcgcsv.com/l2L6,2026-04-13T21:31:27.05,1,"Switch your Active Pokémon with 1 of your Benched Pokémon. If you do, draw cards until you have 5 cards in your hand.",,0.01,0.2,1000.13,0.17,0.05,Reverse Holofoil,187/191,Uncommon,Trainer - Supporter,,,,,,,
590067,Surfer - 235/191,Surfer,https://tcgplayer-cdn.tcgplayer.com/product/590067_200w.jpg,3,23651,https://cpt.tcgcsv.com/m2L6,2026-01-14T20:00:38.537,1,"Switch your Active Pokémon with 1 of your Benched Pokémon. If you do, draw cards until you have 5 cards in your hand.",,0.69,1.48,19.98,1.35,3.25,Holofoil,235/191,Ultra Rare,Trainer - Supporter,,,,,,,
590068,Swablu,Swablu,https://tcgplayer-cdn.tcgplayer.com/product/590068_200w.jpg,3,23651,https://cpt.tcgcsv.com/n2L6,2026-04-13T21:38:32.77,1,,,0.01,0.19,1000.13,0.13,0.05,Reverse Holofoil,148/191,Common,Colorless,50,Basic,[C] Disarming Voice (10)<br> Your opponent's Active Pokemon is now Confused.,Lx2,F-30,1,
590068,Swablu,Swablu,https://tcgplayer-cdn.tcgplayer.com/product/590068_200w.jpg,3,23651,https://cpt.tcgcsv.com/n2L6,2026-04-13T21:38:32.77,1,,,0.01,0.12,1000.08,0.08,0.01,Normal,148/191,Common,Colorless,50,Basic,[C] Disarming Voice (10)<br> Your opponent's Active Pokemon is now Confused.,Lx2,F-30,1,
590069,Sylveon ex,Sylveon,https://tcgplayer-cdn.tcgplayer.com/product/590069_200w.jpg,3,23651,https://cpt.tcgcsv.com/p2L6,2026-03-11T18:17:25.617,1,,,0.91,2.18,39.0,1.99,2.19,Holofoil,086/191,Double Rare,Psychic,270,Stage 1,"[PCC] Magical Charm (160)<br> During your opponent's next turn, attacks used by the Defending Pokemon do 100 less damage <em>(before applying Weakness and Resistance)</em>.",Mx2,,2,"[WLP] Angelite<br> Choose 2 of your opponent's Benched Pokemon. Shuffle those Pokemon and all attached cards into your opponent's deck. If 1 of your Pokemon used Angelite during your last turn, this attack can't be used."
590070,Tandemaus,Tandemaus,https://tcgplayer-cdn.tcgplayer.com/product/590070_200w.jpg,3,23651,https://cpt.tcgcsv.com/q2L6,2026-02-10T22:31:26.15,1,,,0.01,0.25,1000.29,0.23,0.14,Reverse Holofoil,157/191,Common,Colorless,40,Basic,"[C] Play Rough (10+)<br> Flip a coin. If heads, this attack does 10 more damage.",Fx2,,1,
590070,Tandemaus,Tandemaus,https://tcgplayer-cdn.tcgplayer.com/product/590070_200w.jpg,3,23651,https://cpt.tcgcsv.com/q2L6,2026-02-10T22:31:26.15,1,,,0.01,0.17,1000.17,0.17,0.02,Normal,157/191,Common,Colorless,40,Basic,"[C] Play Rough (10+)<br> Flip a coin. If heads, this attack does 10 more damage.",Fx2,,1,
590071,Tapu Koko,Tapu Koko,https://tcgplayer-cdn.tcgplayer.com/product/590071_200w.jpg,3,23651,https://cpt.tcgcsv.com/r2L6,2026-03-06T14:52:53.003,1,,,0.01,0.15,1000.07,0.08,0.04,Holofoil,065/191,Rare,Lightning,120,Basic,"[C] Summon Lightning<br> Search your deck for up to 2 Lightning Pokemon, reveal them, and put them into your hand. Then, shuffle your deck.",Fx2,,1,"[LLC] Prize Count (90+)<br> If you have more Prize cards remaining than your opponent, this attack does 90 more damage."
590071,Tapu Koko,Tapu Koko,https://tcgplayer-cdn.tcgplayer.com/product/590071_200w.jpg,3,23651,https://cpt.tcgcsv.com/r2L6,2026-03-06T14:52:53.003,1,,,0.03,0.26,4321.0,0.27,0.22,Reverse Holofoil,065/191,Rare,Lightning,120,Basic,"[C] Summon Lightning<br> Search your deck for up to 2 Lightning Pokemon, reveal them, and put them into your hand. Then, shuffle your deck.",Fx2,,1,"[LLC] Prize Count (90+)<br> If you have more Prize cards remaining than your opponent, this attack does 90 more damage."
590072,Tapu Lele,Tapu Lele,https://tcgplayer-cdn.tcgplayer.com/product/590072_200w.jpg,3,23651,https://cpt.tcgcsv.com/s2L6,2026-02-24T15:20:09.343,1,,,0.01,0.2,2.25,0.13,0.1,Reverse Holofoil,092/191,Rare,Psychic,110,Basic,[CC] Perplex (20)<br> Your opponent's Active Pokemon is now Confused.,Mx2,,1,"[PCC] Mental Crush (90+)<br> If your opponent's Active Pokemon is Confused, this attack does 90 more damage."
590072,Tapu Lele,Tapu Lele,https://tcgplayer-cdn.tcgplayer.com/product/590072_200w.jpg,3,23651,https://cpt.tcgcsv.com/s2L6,2026-02-24T15:20:09.343,1,,,0.01,0.15,1000.08,0.08,0.03,Holofoil,092/191,Rare,Psychic,110,Basic,[CC] Perplex (20)<br> Your opponent's Active Pokemon is now Confused.,Mx2,,1,"[PCC] Mental Crush (90+)<br> If your opponent's Active Pokemon is Confused, this attack does 90 more damage."
590073,Tatsugiri ex - 142/191,Tatsugiri,https://tcgplayer-cdn.tcgplayer.com/product/590073_200w.jpg,3,23651,https://cpt.tcgcsv.com/t2L6,2026-02-11T14:05:32.88,1,,,0.38,0.83,4321.0,0.67,1.06,Holofoil,142/191,Double Rare,Dragon,160,Basic,[RW] Surprise Pump (100)<br> This attack's damage isn't affected by any effects on your opponent's Active Pokemon.,,,1,[RWD] Cinnabar Lure<br> Look at the top 10 cards of your deck. You may put any number of Pokemon you find there onto your Bench. Shuffle the other cards back into your deck.
590074,Tatsugiri ex - 226/191,Tatsugiri,https://tcgplayer-cdn.tcgplayer.com/product/590074_200w.jpg,3,23651,https://cpt.tcgcsv.com/v2L6,2026-03-11T18:17:30.63,1,,,1.0,2.25,4321.0,2.13,3.98,Holofoil,226/191,Ultra Rare,Dragon,160,Basic,[RW] Surprise Pump (100)<br> This attack's damage isn't affected by any effects on your opponent's Active Pokemon.,,,1,[RWD] Cinnabar Lure<br> Look at the top 10 cards of your deck. You may put any number of Pokemon you find there onto your Bench. Shuffle the other cards back into your deck.
590075,Technical Machine: Fluorite,None,https://tcgplayer-cdn.tcgplayer.com/product/590075_200w.jpg,3,23651,https://cpt.tcgcsv.com/w2L6,2026-04-13T22:37:51.143,1,"The Pokémon this card is attached to can use the attack on this card. <em>(You still need the necessary Energy to use this attack.)</em> If this card is attached to 1 of your Pokémon, discard it at the end of your turn.",,0.01,0.11,1000.08,0.07,0.01,Normal,188/191,Uncommon,Trainer - Pokemon Tool,,,,,,,
590075,Technical Machine: Fluorite,None,https://tcgplayer-cdn.tcgplayer.com/product/590075_200w.jpg,3,23651,https://cpt.tcgcsv.com/w2L6,2026-04-13T22:37:51.143,1,"The Pokémon this card is attached to can use the attack on this card. <em>(You still need the necessary Energy to use this attack.)</em> If this card is attached to 1 of your Pokémon, discard it at the end of your turn.",,0.02,0.24,1000.23,0.24,0.1,Reverse Holofoil,188/191,Uncommon,Trainer - Pokemon Tool,,,,,,,
590076,Tera Orb,None,https://tcgplayer-cdn.tcgplayer.com/product/590076_200w.jpg,3,23651,https://cpt.tcgcsv.com/x2L6,2026-02-05T14:45:44.05,1,"Search your deck for a Tera Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.",,0.01,0.25,19.98,0.25,0.23,Reverse Holofoil,189/191,Uncommon,Trainer - Item,,,,,,,
590076,Tera Orb,None,https://tcgplayer-cdn.tcgplayer.com/product/590076_200w.jpg,3,23651,https://cpt.tcgcsv.com/x2L6,2026-02-05T14:45:44.05,1,"Search your deck for a Tera Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.",,0.01,0.2,1000.2,0.19,0.08,Normal,189/191,Uncommon,Trainer - Item,,,,,,,
590077,Terapagos,Terapagos,https://tcgplayer-cdn.tcgplayer.com/product/590077_200w.jpg,3,23651,https://cpt.tcgcsv.com/z2L6,2026-02-16T18:48:28.59,1,,,0.04,0.28,1000.29,0.27,0.24,Reverse Holofoil,161/191,Rare,Colorless,120,Basic,"[C] Prism Charge<br> Search your deck for up to 3 Basic Energy cards of different types and attach them to your Tera Pokemon in any way you like. Then, shuffle your deck.",Fx2,,2,[CCC] Hard Tackle (100)
590077,Terapagos,Terapagos,https://tcgplayer-cdn.tcgplayer.com/product/590077_200w.jpg,3,23651,https://cpt.tcgcsv.com/z2L6,2026-02-16T18:48:28.59,1,,,0.01,0.2,1000.18,0.2,0.03,Holofoil,161/191,Rare,Colorless,120,Basic,"[C] Prism Charge<br> Search your deck for up to 3 Basic Energy cards of different types and attach them to your Tera Pokemon in any way you like. Then, shuffle your deck.",Fx2,,2,[CCC] Hard Tackle (100)
590078,Togekiss,Togekiss,https://tcgplayer-cdn.tcgplayer.com/product/590078_200w.jpg,3,23651,https://cpt.tcgcsv.com/B2L6,2026-02-11T13:51:11.857,1,"<strong>Ability: Wonder Kiss</strong> When your opponent's Active Pokémon is Knocked Out, flip a coin. If heads, take 1 more Prize card. The effect of Wonder Kiss doesn't stack.",,0.01,0.19,1000.18,0.14,0.04,Holofoil,072/191,Rare,Psychic,140,Stage 2,[CCC] Speed Wing (140),Mx2,,1,
590078,Togekiss,Togekiss,https://tcgplayer-cdn.tcgplayer.com/product/590078_200w.jpg,3,23651,https://cpt.tcgcsv.com/B2L6,2026-02-11T13:51:11.857,1,"<strong>Ability: Wonder Kiss</strong> When your opponent's Active Pokémon is Knocked Out, flip a coin. If heads, take 1 more Prize card. The effect of Wonder Kiss doesn't stack.",,0.03,0.26,1000.27,0.26,0.24,Reverse Holofoil,072/191,Rare,Psychic,140,Stage 2,[CCC] Speed Wing (140),Mx2,,1,
590079,Togepi,Togepi,https://tcgplayer-cdn.tcgplayer.com/product/590079_200w.jpg,3,23651,https://cpt.tcgcsv.com/C2L6,2026-02-16T14:02:13.84,1,,,0.01,0.23,1000.26,0.21,0.06,Reverse Holofoil,070/191,Common,Psychic,50,Basic,[CC] Pound (30),Mx2,,1,
590079,Togepi,Togepi,https://tcgplayer-cdn.tcgplayer.com/product/590079_200w.jpg,3,23651,https://cpt.tcgcsv.com/C2L6,2026-02-16T14:02:13.84,1,,,0.01,0.14,1000.1,0.07,0.01,Normal,070/191,Common,Psychic,50,Basic,[CC] Pound (30),Mx2,,1,
590080,Togetic,Togetic,https://tcgplayer-cdn.tcgplayer.com/product/590080_200w.jpg,3,23651,https://cpt.tcgcsv.com/D2L6,2026-02-06T20:25:56.477,1,,,0.01,0.2,1000.21,0.17,0.05,Reverse Holofoil,071/191,Common,Psychic,90,Stage 1,[CC] Draining Kiss (30)<br> Heal 30 damage from this Pokemon.,Mx2,,1,
590080,Togetic,Togetic,https://tcgplayer-cdn.tcgplayer.com/product/590080_200w.jpg,3,23651,https://cpt.tcgcsv.com/D2L6,2026-02-06T20:25:56.477,1,,,0.01,0.15,1000.05,0.07,0.04,Normal,071/191,Common,Psychic,90,Stage 1,[CC] Draining Kiss (30)<br> Heal 30 damage from this Pokemon.,Mx2,,1,
590081,Trapinch,Trapinch,https://tcgplayer-cdn.tcgplayer.com/product/590081_200w.jpg,3,23651,https://cpt.tcgcsv.com/F2L6,2026-04-13T21:23:13.443,1,,,0.01,0.1,1000.05,0.06,0.01,Normal,104/191,Common,Fighting,60,Basic,"[C] Call for Family<br> Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Then, shuffle your deck.",Gx2,,1,[FC] Bite (20)
590081,Trapinch,Trapinch,https://tcgplayer-cdn.tcgplayer.com/product/590081_200w.jpg,3,23651,https://cpt.tcgcsv.com/F2L6,2026-04-13T21:23:13.443,1,,,0.01,0.17,1000.14,0.13,0.05,Reverse Holofoil,104/191,Common,Fighting,60,Basic,"[C] Call for Family<br> Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Then, shuffle your deck.",Gx2,,1,[FC] Bite (20)
590082,Turtonator,Turtonator,https://tcgplayer-cdn.tcgplayer.com/product/590082_200w.jpg,3,23651,https://cpt.tcgcsv.com/G2L6,2025-08-07T12:23:49.053,1,,,0.01,0.11,1000.04,0.03,0.01,Normal,137/191,Uncommon,Dragon,120,Basic,[R] Fully Singe<br> Discard an Energy from your opponent's Active Pokemon ex.,,,3,[FCC] Steaming Stomp (100)
590082,Turtonator,Turtonator,https://tcgplayer-cdn.tcgplayer.com/product/590082_200w.jpg,3,23651,https://cpt.tcgcsv.com/G2L6,2025-08-07T12:23:49.053,1,,,0.01,0.2,1000.14,0.15,0.04,Reverse Holofoil,137/191,Uncommon,Dragon,120,Basic,[R] Fully Singe<br> Discard an Energy from your opponent's Active Pokemon ex.,,,3,[FCC] Steaming Stomp (100)
590083,Tyme,Tyme,https://tcgplayer-cdn.tcgplayer.com/product/590083_200w.jpg,3,23651,https://cpt.tcgcsv.com/H2L6,2026-01-14T20:00:34.933,1,"Tell your opponent the name of a Pokémon in your hand and put that Pokémon face down in front of you. Your opponent guesses that Pokémon's HP, and then you reveal it. If your opponent guessed right, they draw 4 cards. If they guessed wrong, you draw 4 cards. Then, return the Pokémon to your hand.",,0.01,0.15,1000.04,0.04,0.01,Normal,190/191,Uncommon,Trainer - Supporter,,,,,,,
590083,Tyme,Tyme,https://tcgplayer-cdn.tcgplayer.com/product/590083_200w.jpg,3,23651,https://cpt.tcgcsv.com/H2L6,2026-01-14T20:00:34.933,1,"Tell your opponent the name of a Pokémon in your hand and put that Pokémon face down in front of you. Your opponent guesses that Pokémon's HP, and then you reveal it. If your opponent guessed right, they draw 4 cards. If they guessed wrong, you draw 4 cards. Then, return the Pokémon to your hand.",,0.01,0.2,1000.12,0.11,0.05,Reverse Holofoil,190/191,Uncommon,Trainer - Supporter,,,,,,,
590084,Uxie,Uxie,https://tcgplayer-cdn.tcgplayer.com/product/590084_200w.jpg,3,23651,https://cpt.tcgcsv.com/J2L6,2026-03-16T10:49:26.78,1,,,0.01,0.2,1000.24,0.24,0.08,Normal,078/191,Common,Psychic,70,Basic,[P] Painful Memories<br> Put 2 damage counters on each of your opponent's Pokemon.,Dx2,F-30,1,
590084,Uxie,Uxie,https://tcgplayer-cdn.tcgplayer.com/product/590084_200w.jpg,3,23651,https://cpt.tcgcsv.com/J2L6,2026-03-16T10:49:26.78,1,,,0.05,0.29,1000.29,0.27,0.26,Reverse Holofoil,078/191,Common,Psychic,70,Basic,[P] Painful Memories<br> Put 2 damage counters on each of your opponent's Pokemon.,Dx2,F-30,1,
590085,Vibrava - 105/191,Vibrava,https://tcgplayer-cdn.tcgplayer.com/product/590085_200w.jpg,3,23651,https://cpt.tcgcsv.com/K2L6,2026-04-13T21:33:27,1,,,0.01,0.15,1000.13,0.1,0.01,Normal,105/191,Common,Fighting,90,Stage 1,"[C] Screech<br> During your next turn, the Defending Pokemon takes 50 more damage from attacks <em>(after applying Weakness and Resistance)</em>.",Gx2,,1,[FC] Cutting Wind (50)
590085,Vibrava - 105/191,Vibrava,https://tcgplayer-cdn.tcgplayer.com/product/590085_200w.jpg,3,23651,https://cpt.tcgcsv.com/K2L6,2026-04-13T21:33:27,1,,,0.01,0.2,1000.18,0.18,0.06,Reverse Holofoil,105/191,Common,Fighting,90,Stage 1,"[C] Screech<br> During your next turn, the Defending Pokemon takes 50 more damage from attacks <em>(after applying Weakness and Resistance)</em>.",Gx2,,1,[FC] Cutting Wind (50)
590086,Vibrava - 206/191,Vibrava,https://tcgplayer-cdn.tcgplayer.com/product/590086_200w.jpg,3,23651,https://cpt.tcgcsv.com/L2L6,2025-08-07T12:23:49.427,1,,,1.5,3.08,4321.0,3.03,,Holofoil,206/191,Illustration Rare,Fighting,90,Stage 1,"[C] Screech<br> During your next turn, the Defending Pokemon takes 50 more damage from attacks <em>(after applying Weakness and Resistance)</em>.",Gx2,,1,[FC] Cutting Wind (50)
590087,Victini,Victini,https://tcgplayer-cdn.tcgplayer.com/product/590087_200w.jpg,3,23651,https://cpt.tcgcsv.com/M2L6,2026-02-10T22:30:56.293,1,<strong>Ability: Victory Cheer</strong> Attacks used by your Evolution Fire Pokémon do 10 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>.,,0.01,0.17,1000.19,0.14,0.13,Normal,021/191,Uncommon,Fire,70,Basic,[RC] Flare (30),Wx2,,1,
590087,Victini,Victini,https://tcgplayer-cdn.tcgplayer.com/product/590087_200w.jpg,3,23651,https://cpt.tcgcsv.com/M2L6,2026-02-10T22:30:56.293,1,<strong>Ability: Victory Cheer</strong> Attacks used by your Evolution Fire Pokémon do 10 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>.,,0.05,0.29,19.98,0.28,0.26,Reverse Holofoil,021/191,Uncommon,Fire,70,Basic,[RC] Flare (30),Wx2,,1,
590088,Vigoroth,Vigoroth,https://tcgplayer-cdn.tcgplayer.com/product/590088_200w.jpg,3,23651,https://cpt.tcgcsv.com/N2L6,2026-02-05T14:46:53.37,1,,,0.03,0.22,1000.21,0.2,0.1,Reverse Holofoil,146/191,Common,Colorless,90,Stage 1,[CC] Slashing Claw (50),Fx2,,2,
590088,Vigoroth,Vigoroth,https://tcgplayer-cdn.tcgplayer.com/product/590088_200w.jpg,3,23651,https://cpt.tcgcsv.com/N2L6,2026-02-05T14:46:53.37,1,,,0.01,0.14,1000.12,0.09,0.01,Normal,146/191,Common,Colorless,90,Stage 1,[CC] Slashing Claw (50),Fx2,,2,
590089,Vivillon - 007/191,Vivillon,https://tcgplayer-cdn.tcgplayer.com/product/590089_200w.jpg,3,23651,https://cpt.tcgcsv.com/P2L6,2026-02-11T13:54:42.85,1,,,0.05,0.27,1000.27,0.27,0.23,Reverse Holofoil,007/191,Uncommon,Grass,120,Stage 2,"[C] Evo-Powder<br> For each of your Benched Pokemon, search your deck for a card that evolves from that Pokemon and put it onto that Pokemon to evolve it. Then, shuffle your deck.",Rx2,,1,[G] Cutting Wind (90)
590089,Vivillon - 007/191,Vivillon,https://tcgplayer-cdn.tcgplayer.com/product/590089_200w.jpg,3,23651,https://cpt.tcgcsv.com/P2L6,2026-02-11T13:54:42.85,1,,,0.01,0.15,1000.1,0.1,0.04,Normal,007/191,Uncommon,Grass,120,Stage 2,"[C] Evo-Powder<br> For each of your Benched Pokemon, search your deck for a card that evolves from that Pokemon and put it onto that Pokemon to evolve it. Then, shuffle your deck.",Rx2,,1,[G] Cutting Wind (90)
590090,Vivillon - 193/191,Vivillon,https://tcgplayer-cdn.tcgplayer.com/product/590090_200w.jpg,3,23651,https://cpt.tcgcsv.com/Q2L6,2026-01-29T12:19:58.413,1,,,2.1,4.53,247.0,4.32,,Holofoil,193/191,Illustration Rare,Grass,120,Stage 2,"[C] Evo-Powder<br> For each of your Benched Pokemon, search your deck for a card that evolves from that Pokemon and put it onto that Pokemon to evolve it. Then, shuffle your deck.",Rx2,,1,[G] Cutting Wind (90)
590091,Volcarona,Volcarona,https://tcgplayer-cdn.tcgplayer.com/product/590091_200w.jpg,3,23651,https://cpt.tcgcsv.com/R2L6,2026-02-12T18:23:21.143,1,,,0.01,0.12,1000.11,0.1,0.01,Normal,025/191,Common,Fire,140,Stage 1,[C] Leech Life (30)<br> Heal from this Pokemon the same amount of damage you did to your opponent's Active Pokemon.,Wx2,,2,[RCC] Turbulent Wings (150)<br> This Pokemon also does 50 damage to itself.
590091,Volcarona,Volcarona,https://tcgplayer-cdn.tcgplayer.com/product/590091_200w.jpg,3,23651,https://cpt.tcgcsv.com/R2L6,2026-02-12T18:23:21.143,1,,,0.01,0.18,1000.17,0.16,0.04,Reverse Holofoil,025/191,Common,Fire,140,Stage 1,[C] Leech Life (30)<br> Heal from this Pokemon the same amount of damage you did to your opponent's Active Pokemon.,Wx2,,2,[RCC] Turbulent Wings (150)<br> This Pokemon also does 50 damage to itself.
590092,Vulpix,Vulpix,https://tcgplayer-cdn.tcgplayer.com/product/590092_200w.jpg,3,23651,https://cpt.tcgcsv.com/S2L6,2026-02-05T14:48:13.663,1,,,0.01,0.25,1000.26,0.25,0.08,Reverse Holofoil,016/191,Common,Fire,70,Basic,[R] Take Down (30)<br> This Pokemon also does 10 damage to itself.,Wx2,,1,
